source,target
7,1917
649,1155
67,1968
499,2379
1053,1999
1251,1489
1536,1887
1608,1992
450,1211
2146,2570
1427,2654
644,1979
1156,1602
700,2554
1612,2407
1942,2282
99,1627
1004,1733
121,1386
586,991
9,916
1771,2171
425,1797
251,2664
1547,2426
75,2438
352,2975
462,2618
1379,1795
1048,2190
2605,2976
432,1692
263,2674
306,1058
175,2561
775,2031
742,1625
2507,2589
1397,1785
25,523
460,1912
651,1443
2435,2686
1777,2191
1806,2892
268,2873
159,1920
140,1641
1577,2776
1637,2827
59,1689
1172,2727
618,1158
1101,2029
373,2522
1534,2850
71,881
986,1675
1062,2222
534,1056
267,1466
688,2691
1856,2204
226,2108
1382,1796
17,1934
473,2702
588,2689
1727,2733
1983,2659
1060,2684
1600,2140
719,893
746,767
925,2230
16,1187
374,2881
2567,2831
1493,2916
1959,2194
2138,2425
359,1297
1049,1478
512,721
398,1373
1356,2574
1213,2754
1343,2046
1140,1229
390,731
345,1483
1250,1589
849,2477
1685,2978
2571,2842
324,377
1155,2520
748,1873
1228,2510
579,2064
1473,2277
630,2820
888,1358
1258,2123
1344,1409
1108,1361
2133,2323
1983,2793
869,2284
413,1250
1614,2172
195,1027
1205,1415
439,1653
1050,1312
1055,1656
363,2597
607,2957
13,269
245,1787
1062,1780
1124,1234
2063,2385
1798,2868
84,149
1154,2537
139,344
389,1953
2207,2514
909,1659
792,2077
592,1723
492,2539
566,2259
538,2426
15,170
1976,2766
73,2097
1721,2513
926,2013
1624,2809
793,2423
877,1074
590,1569
892,2365
2000,2342
892,2136
1100,2314
601,1435
2841,2921
1595,2293
1325,2432
1424,2640
2661,2990
907,1626
762,979
1286,1659
2,2917
487,2437
997,2953
396,1272
1602,2538
1089,1495
270,409
416,692
1486,2363
132,2919
766,990
764,1146
1614,2777
910,2432
1638,1673
949,1865
126,1532
1225,2672
1612,1657
1173,2253
153,1931
1061,1554
970,2567
674,2276
1152,2086
9,876
1674,2656
483,1927
311,423
321,1111
2331,2431
708,2045
386,1994
520,533
91,1588
844,2091
37,1059
255,2450
501,2920
1294,2785
1435,2266
242,939
1646,2715
228,2990
1066,1874
30,1019
1089,2797
244,490
1028,2521
2148,2552
1320,1912
554,2638
294,1250
1474,1561
209,2869
2425,2537
1484,2508
909,2277
1924,2026
2576,2706
174,1599
131,2949
705,1989
1560,2503
1326,2336
159,2230
315,491
304,2059
58,2592
1300,2283
732,779
997,2282
436,1720
1659,2401
1442,2403
280,426
1961,2968
226,1358
11,2187
651,2813
1210,2282
19,1782
1719,2388
2376,2429
387,1720
345,2477
1242,1416
1694,2745
579,843
653,1546
606,1471
1024,1193
2261,2563
607,2073
966,2945
565,2601
396,2829
437,615
263,1253
1445,2162
108,2133
634,1654
312,1374
1103,2398
79,2075
17,968
1254,1547
925,2540
426,1661
2339,2789
472,959
1604,2276
315,2732
576,787
884,2889
827,2355
20,569
1751,2474
1499,1701
785,2129
1122,1714
561,923
860,1485
822,964
1973,2523
500,913
973,1362
1274,2522
780,967
513,1377
755,910
796,911
130,1087
1331,2009
223,1049
467,1675
1979,2459
418,2951
55,2633
2042,2515
839,2715
476,2663
686,2207
1613,2072
1258,1615
2008,2867
1442,1961
2307,2934
218,826
553,1045
737,1391
1358,1738
1523,2071
990,1019
1059,2610
625,2089
680,1796
315,1109
261,1812
1,2639
25,1801
911,1665
871,2266
980,2438
614,1563
1297,1556
583,1984
192,2328
161,2749
462,1923
689,2905
18,2700
1803,2596
350,406
2370,2414
704,2624
962,2919
803,2108
1436,1792
1849,2190
1542,2447
733,2049
125,2166
751,2857
618,1510
960,2442
2209,2883
1350,2627
744,831
420,1939
110,2945
633,2986
1237,1932
231,2188
1621,2043
148,204
1280,1521
925,1293
2217,2599
1592,2510
2101,2424
463,481
886,1301
690,1426
1775,2897
440,1480
667,2691
837,2348
1011,1454
455,1007
1064,2283
569,1486
863,1704
1737,2497
961,2801
1281,1988
520,843
1366,1803
1431,2161
189,972
1013,2173
326,1243
2019,2102
747,2468
351,2468
535,828
628,1019
2302,2390
144,2892
734,1940
94,856
166,207
1504,1858
47,2730
697,2058
1855,2344
1840,2975
2377,2685
1143,1586
675,1252
1478,1576
867,1422
593,2122
726,2880
701,2823
240,1445
720,2836
1067,2126
75,1085
1312,1664
2480,2675
68,816
379,2664
948,2821
2431,2904
356,2909
409,557
175,390
1737,2752
1451,2883
272,1262
2410,2737
607,1215
1503,2521
1846,2499
880,2313
28,1804
647,1553
506,2331
1653,2465
1137,1151
1963,2398
658,2321
1936,2938
1774,2876
683,1102
1777,2127
1737,2994
137,2097
73,355
2265,2884
711,2332
2304,2812
923,1959
616,2445
654,2737
93,189
917,1390
1860,2017
793,1620
519,2512
629,694
1353,1957
804,2681
1869,2776
229,2975
196,812
2136,2302
54,1402
47,2180
282,2986
2190,2538
739,2673
205,524
1474,1550
177,425
1773,2371
73,1536
262,2455
355,468
577,1298
253,2635
449,2052
1097,2502
1631,2143
2257,2834
443,931
185,2127
1544,2669
482,1825
788,1868
826,2160
411,1127
1744,2205
343,2686
357,369
145,2176
623,2703
2070,2900
285,1661
1140,2212
159,1293
1589,2038
1618,2739
1214,2097
1,855
892,1817
2805,2945
697,2810
427,2949
1030,2690
266,1540
963,1468
376,1937
2683,2955
1744,2447
121,2061
467,2469
85,152
1599,1800
1812,2618
2569,2789
215,1430
34,2587
449,1368
932,1485
1584,1936
6,2259
658,724
2127,2858
845,2536
1376,2172
1080,1127
1265,2570
154,1312
568,2349
1212,2185
1024,2134
578,2542
1330,1423
1500,1834
617,1487
842,1834
1047,1071
363,1607
845,1610
445,2134
192,1725
54,2249
517,1256
718,1246
885,2177
1587,1695
904,2190
372,380
2168,2909
179,2954
253,917
1190,1241
1909,2914
765,2260
1277,1883
2165,2345
1442,1950
1287,2076
387,2085
991,1031
230,2367
340,2727
452,2968
1855,2533
1720,2345
2242,2915
1134,1726
208,743
1316,1703
1751,2826
1436,1539
1348,1655
987,2201
1381,1603
1845,2232
981,1898
781,1544
617,1850
784,795
328,1747
1107,1714
496,1331
1272,1552
2127,2295
170,2329
1279,1676
150,1862
2070,2700
812,2964
2271,2461
1457,1719
209,2671
1515,1660
2666,2990
981,1201
1074,1163
1714,2543
1658,2877
430,2791
693,1673
1247,2259
2037,2415
944,1026
1114,2669
415,2631
852,1208
418,2148
1120,2154
227,1119
612,2916
757,1055
629,1809
1811,2718
2072,2722
482,1530
518,1978
1084,2618
1665,1846
505,696
495,1994
42,1460
2043,2960
938,1517
1514,2845
2147,2529
1295,2020
1443,1918
686,2464
2463,2765
289,2239
877,2446
2088,2824
1334,1867
754,1292
1790,1854
224,2002
1562,2899
351,1060
146,2577
32,260
104,365
457,1715
2291,2550
62,368
487,1823
2166,2784
989,2973
504,2406
838,1528
953,1249
627,2513
21,488
84,2005
1944,2563
1690,2158
4,26
1149,1282
230,1012
601,1413
331,1323
1175,1190
1575,2558
393,1420
1394,1988
898,2050
566,1082
1701,1879
32,2609
961,1877
467,551
472,2881
737,2361
1372,2872
408,1139
296,669
848,1182
1975,2155
1319,2982
1293,1532
1449,2045
2094,2749
60,577
717,1372
1159,1717
1083,2890
2927,2952
1340,1765
844,1827
813,2248
2112,2510
553,2846
620,621
518,610
1467,1725
1995,2110
33,2258
1060,1078
277,2618
1920,2690
1474,2115
92,2838
653,919
135,993
2332,2634
2158,2518
1073,2939
166,1740
300,2723
1214,2420
979,2257
532,1568
1295,2759
328,755
340,2795
1259,2836
1176,2313
1376,1435
1587,2113
580,1501
2037,2349
2603,2989
2028,2758
1070,1099
32,878
81,999
965,2480
578,1805
674,2267
679,2382
2232,2709
334,2384
549,2272
545,2796
662,1395
939,1969
1555,2201
223,301
759,2496
1268,2373
84,2852
1206,1495
277,2752
1321,1741
345,937
1512,1952
216,1695
104,996
730,1687
24,478
2338,2704
593,2850
593,635
560,2444
648,830
193,2879
434,1810
540,2465
216,1587
1616,1901
277,2994
989,1739
868,2681
357,479
1642,2038
293,2938
1201,2332
1099,2284
37,2460
1350,1637
1570,1906
1413,1922
828,2989
282,1244
232,1423
1269,1685
1177,2096
397,2924
2518,2769
429,2876
2356,2441
566,895
1238,2456
305,2517
2819,2882
1449,2676
1220,2853
2629,2721
414,2460
253,2771
96,2299
894,2279
247,482
2105,2428
696,2294
56,1439
1531,2570
17,959
844,1411
1520,2677
205,2178
52,916
1294,2105
1860,2516
1211,2107
635,2176
66,1201
1680,1767
424,680
1976,2583
652,773
480,2009
1106,2929
25,2597
656,1417
1604,2159
40,919
136,2842
277,2323
2191,2858
1823,2462
2499,2974
1327,2524
275,2893
509,616
132,629
80,2388
1654,1872
921,2775
568,1196
136,519
2106,2935
944,1941
584,1140
582,2262
129,745
342,2021
1822,2358
215,519
705,2598
2341,2923
1007,2411
1387,2403
898,963
1603,2930
1839,2712
147,2455
1551,2016
1029,2843
1189,2832
566,1392
374,404
2,2747
303,1921
1008,1444
1207,2593
782,872
2788,2982
1766,2062
26,71
74,1051
798,853
643,979
295,461
467,982
1181,2311
73,1351
596,1392
1413,1614
1746,2992
640,2630
976,2027
64,2928
575,1454
1065,1318
1206,2489
392,1747
2551,2638
820,2453
2531,2925
382,2227
77,1591
512,1519
1090,1267
2571,2701
1993,2724
714,2148
444,2058
115,1590
1646,2653
176,2509
1141,1168
276,875
367,2979
214,1717
1179,2628
1793,2033
1371,2798
271,1699
691,2810
394,1540
1152,2616
2134,2942
2377,2434
1793,2154
299,1653
994,2969
109,1758
35,1314
272,2984
862,1995
478,837
204,1537
785,994
222,2308
1426,2976
576,2577
624,1076
885,1871
207,1956
1108,1125
619,2129
734,2870
1245,1625
727,1699
324,2706
632,2593
1055,2696
1886,2853
82,1897
1570,2324
324,1430
2130,2432
733,1369
860,1410
490,2365
22,45
2754,2784
603,2013
67,2713
1681,2047
165,1787
1732,2278
952,1120
745,790
2562,2735
1154,1483
316,2370
574,679
1021,2122
1088,1129
618,722
604,2773
1118,2994
163,1081
595,738
1116,2130
457,1033
651,2296
752,2119
1263,2823
554,2363
1366,2278
304,1434
187,2606
242,327
369,2317
1107,1300
864,2296
979,2017
2609,2793
962,1555
795,1149
2677,2964
1916,2048
505,1087
4,1559
312,1675
286,2440
1769,2523
458,746
1686,2525
1102,2474
6,2800
1415,2705
876,2427
464,1665
2663,2921
381,1630
1473,1599
1834,2544
1508,1593
541,1804
2153,2526
50,749
1514,2539
220,1160
382,993
433,2207
641,924
477,1230
1738,2957
1675,2120
899,2387
21,169
389,2551
1294,2428
29,1750
259,2441
1740,1956
726,2092
230,693
803,2275
601,2851
1167,1276
903,2627
829,2449
1109,2732
735,2262
904,1805
1657,2308
2264,2986
915,2903
334,2628
1753,2955
89,2760
454,1232
1331,1505
1707,2021
1442,2504
258,2983
650,1521
781,2795
1806,2966
832,1003
963,2277
949,2342
2368,2935
250,355
804,941
1270,2434
410,1310
2469,2492
1187,2399
1966,2137
63,1468
2383,2425
196,2226
1247,1632
1815,2907
266,2699
1956,2617
426,473
1769,1973
253,1713
2694,2997
39,212
610,1987
288,1936
2163,2543
167,2878
1017,1062
1074,1596
910,936
533,2935
569,2363
602,1988
358,1133
1085,2630
285,1786
1861,2851
806,1000
1119,1231
1363,1820
2065,2092
437,608
523,2597
1013,2461
1171,2818
1081,1878
781,2111
2004,2792
729,1655
2246,2554
799,1899
852,1762
43,1327
1094,1524
1949,2038
192,669
1692,2116
2184,2615
725,903
632,675
1530,1825
76,457
1872,2986
315,739
1662,1981
2025,2033
1469,1815
1180,1712
1193,2405
1055,1717
1239,2292
1743,2054
251,2417
363,672
2099,2921
1271,2998
1393,1712
1417,2069
909,1599
978,1204
2325,2446
229,1840
165,2084
2057,2106
432,2842
2013,2036
953,1790
521,1904
8,336
61,162
1922,2820
893,958
590,691
1670,1818
756,1892
1587,2049
367,619
1117,1605
225,1209
242,2839
244,1222
2226,2975
1321,2603
1670,2757
973,1368
985,2654
379,2844
52,234
511,2734
582,2385
2397,2978
712,1677
115,1458
1335,2070
485,1671
643,2257
1309,2835
1494,1605
1294,2483
2091,2992
778,2337
592,1918
227,1002
1580,2961
754,933
248,1061
60,1239
1668,2027
384,1336
496,1577
1349,2247
622,1918
202,2527
2349,2361
2101,2296
530,2329
839,1098
273,2178
602,2619
493,1400
825,1873
23,1185
570,1583
819,2324
1815,2023
843,2681
2601,2703
1131,2559
1066,1935
1866,2779
47,495
1423,2438
287,1416
617,1291
1639,2736
100,2987
1411,2091
2106,2616
1159,2513
892,2923
663,885
1850,2138
816,1127
1196,1348
953,1361
1984,2074
179,1940
2087,2495
538,2287
452,786
606,2687
396,891
1091,1941
143,216
1634,2863
1009,2811
1119,2454
325,1132
683,2826
404,2179
927,1466
221,2472
517,1302
1109,2934
546,1774
1444,1692
816,1369
902,1409
587,2300
327,2898
2171,2960
2115,2799
685,1825
1376,1413
1644,2167
1929,2565
1602,2170
1662,2975
1722,2989
1741,2450
1051,2003
328,625
1033,2134
800,1603
29,1497
1159,1721
1969,2987
1250,1839
35,2968
730,1315
370,743
2450,2802
528,2083
1211,1359
1820,2635
1966,2689
92,506
1501,2589
1262,2078
581,2360
1068,2478
421,681
59,1497
1339,2941
1506,1886
1545,2817
1624,1878
1744,1943
192,2026
529,628
2676,2677
2411,2931
532,2848
2185,2588
669,2328
99,2966
2014,2477
1260,2769
1628,2936
993,2196
1989,2649
951,2199
1491,1655
1040,1719
498,1170
1435,2248
1218,1496
1087,2733
443,682
2669,2795
1876,2893
1781,1838
243,1819
258,636
1123,1609
381,2692
1313,2901
1462,2243
1371,2613
2083,2590
438,459
216,1578
923,2194
937,2092
1007,2602
304,2859
821,2856
571,2156
110,778
886,999
175,1927
58,359
648,1063
1002,1561
596,644
809,1691
1724,2485
1030,2562
806,868
892,2857
424,537
1520,2197
699,2462
2254,2421
979,2516
144,1651
1488,2393
887,941
921,2511
1606,2385
1802,2031
661,1123
274,485
974,1354
802,870
361,602
1526,1867
1939,2265
543,2336
351,1348
707,2178
280,650
879,1238
1197,1813
221,1238
997,1459
2253,2317
895,1182
122,2427
1058,2637
268,2481
70,2762
2334,2427
224,2182
1373,2914
316,2414
2319,2792
868,941
546,2876
1771,2960
736,2478
1620,1744
1269,2978
257,1955
1487,2383
138,314
859,2814
666,2419
1557,2627
392,1133
825,2183
947,1880
577,2835
1107,2283
157,677
1237,2248
1381,1704
1685,2115
676,1134
1739,2351
2594,2865
837,1725
317,1726
2027,2754
1538,1543
37,854
691,1378
2,1799
1855,2647
2323,2752
79,1265
1968,2295
2157,2985
956,1016
1405,2303
641,1907
138,798
1958,2223
729,2959
1934,2051
12,1103
478,2559
75,1388
226,803
943,1612
1103,1601
590,1982
1636,2064
1393,2306
101,1525
154,2849
746,2495
405,2202
533,2616
832,2683
339,2750
1141,1977
251,688
326,2030
455,1915
1346,2086
219,884
2707,2997
1829,2765
724,2039
156,306
1845,2709
40,360
1588,2787
325,758
8,822
2238,2411
402,2927
1035,2611
601,1861
1530,2553
2187,2594
504,1928
177,1533
414,1217
1465,2838
1049,1462
394,2699
2062,2535
295,707
1780,2620
186,2935
1810,2728
793,2152
1392,2740
1882,2833
1059,2042
2511,2775
105,997
828,1880
296,1467
151,554
2687,2893
913,2109
572,1816
792,2048
107,1716
2777,2823
719,1011
1290,2032
340,2412
1967,2954
1296,2520
487,2876
1132,1860
2001,2272
304,1183
27,2366
2217,2836
211,497
1437,1678
1862,2379
642,949
2863,2947
1353,1455
1454,1995
5,2728
244,1024
1646,1973
1078,2684
1811,2269
2745,2847
769,1111
456,1846
788,1124
523,1607
705,1355
171,2882
811,1256
1358,1654
1597,1936
2267,2670
233,2713
663,2297
241,618
287,963
41,1496
1432,2744
261,681
684,1309
1522,2408
1026,2241
1502,2170
2448,2573
460,2998
706,2236
18,401
2714,2729
606,608
1855,2702
26,1982
1235,2994
724,2778
815,2142
1114,2704
1314,1597
1572,2121
1687,2337
1811,2632
1009,2947
1879,2278
2693,2791
2058,2280
1335,1885
1464,1541
138,853
644,1213
934,1726
37,1969
498,2327
830,851
1224,2993
1750,2285
363,1910
917,1264
1606,2240
647,2837
1015,1018
425,1741
738,969
449,866
545,574
1045,2846
410,2335
1105,2897
1278,1364
2066,2117
223,1462
395,751
197,241
553,1108
7,117
1968,2713
1221,2964
2119,2882
1535,2602
2361,2415
413,1744
325,1860
363,2152
480,1505
110,1706
1937,2353
1243,2430
1718,2723
890,2837
389,569
995,2099
86,531
499,700
287,2278
2133,2938
355,2678
685,2553
399,1930
330,2096
1285,1794
2236,2541
596,2740
1160,2782
1227,1789
1872,2264
1093,1974
28,418
205,1808
728,1058
170,2982
1646,1894
629,2220
610,1978
787,2577
1067,2860
1659,2506
353,1827
2254,2423
1940,1967
1477,2731
1143,1165
1311,2439
960,1458
2486,2894
2486,2665
199,2528
2821,2884
2661,2666
135,2772
976,1402
1356,2855
25,2348
180,1239
771,2875
354,1769
719,958
144,727
376,2053
317,426
1082,2444
134,1473
387,899
1092,2637
2286,2617
2635,2771
486,2827
1678,2209
294,1839
626,2349
1488,1819
1667,2050
2045,2676
1286,2624
2587,2730
1962,2907
668,1299
509,717
2262,2381
1073,2516
1221,2414
761,2658
384,722
1499,2624
2357,2389
445,2129
61,971
190,856
16,1494
231,2614
14,2845
2182,2802
29,1433
1937,2971
2358,2735
30,574
1406,1470
666,2663
416,2717
571,1608
27,690
454,794
1309,1537
1918,2813
142,1202
406,2443
24,163
425,507
789,1952
672,1138
455,2601
355,1431
150,1965
754,911
945,2428
1635,2646
740,747
1841,2751
2078,2169
335,698
1508,2807
2500,2801
592,1788
948,2884
1287,2313
1180,1958
1357,1591
2291,2398
658,1324
359,2196
269,990
43,2633
103,698
1008,1558
133,577
599,2033
2089,2829
2606,2796
863,1325
1040,2715
1320,2998
699,2156
101,2695
169,2341
2736,2761
1251,1851
141,293
1385,2834
1035,2721
2224,2357
2408,2932
111,2107
438,1684
285,2408
1238,2262
1482,2888
477,2578
303,1230
1276,1736
1935,2604
66,2751
718,2677
193,1772
709,871
788,1918
235,951
1862,2247
597,1569
50,942
1182,2259
2439,2524
1489,2904
1112,2163
1910,1914
1213,2740
965,2675
2558,2889
1465,2732
1414,1683
1536,2612
1546,1573
183,1821
241,1533
1456,1801
399,1072
2026,2597
61,2999
305,1410
1091,1824
925,1532
1983,2900
1291,1855
2018,2628
383,1185
92,484
542,949
984,1065
1170,2238
748,825
32,2604
2365,2857
1557,1637
552,2310
173,1496
283,1139
357,2071
1277,2751
552,1263
286,2312
1402,2867
1667,2118
1342,1769
53,1966
2763,2960
2009,2269
1119,2929
314,2495
1002,2115
811,2318
802,1303
2376,2965
41,1848
781,2412
1113,2885
144,1037
1269,1412
902,1655
532,624
1361,2169
2892,2966
373,1274
235,1340
1640,1998
668,2656
1755,2473
2572,2732
127,1743
1878,2809
474,2790
881,899
499,2554
626,1612
1314,1720
438,2315
484,2431
212,1972
224,1797
2305,2509
679,2606
753,2555
911,1946
1911,2878
1255,1490
2420,2755
1275,2142
2419,2759
1899,2989
1154,1852
1899,2760
1931,2941
508,694
10,2632
980,1672
469,2688
496,576
1239,2835
2625,2985
37,2213
434,2852
174,1464
468,2436
239,361
2123,2774
579,2681
1821,2409
1785,2486
942,2440
1104,2273
1468,1732
181,2527
635,748
98,543
125,1171
572,1631
4,1110
305,2270
935,2437
1628,2135
1630,2962
1394,2722
279,820
77,834
1672,1912
1343,2905
262,358
1571,2503
208,1290
492,820
667,1575
1236,1503
1662,1840
1383,1930
192,1467
2246,2305
1962,2546
28,541
377,429
172,1717
1708,2895
1660,1686
598,842
911,2093
35,436
714,2451
1228,2443
1317,1697
2471,2773
1461,2910
1648,2965
1070,2988
1992,2775
882,2937
1511,1684
586,845
2154,2729
1780,2222
738,1360
968,2051
1957,2794
231,738
262,2828
1295,1399
2047,2458
1281,1464
1763,2699
1026,2406
1389,2229
885,1006
243,1502
1337,1544
1252,1702
325,2480
1187,1721
1099,1837
1085,1939
189,1158
371,906
1549,2568
2143,2812
382,2196
712,2596
1046,1718
576,786
1286,2868
78,509
167,1261
253,1264
1762,2339
2116,2571
278,2260
1076,2240
236,802
1022,2943
151,2155
1124,2698
592,622
1908,2514
1710,2004
818,1608
1778,2404
513,1497
1321,1899
138,802
262,1097
86,117
887,1563
290,1344
1086,2941
618,1375
1526,2718
411,816
1013,1904
1818,2826
2057,2354
589,1842
522,1852
630,1614
66,525
76,2933
557,2977
804,868
1370,1545
950,2908
354,1342
655,2502
1529,2063
1157,1666
2655,2811
60,2292
1383,2911
1871,2177
775,2274
1549,1897
1554,2012
475,521
2744,2745
48,2174
1108,1925
182,2928
297,2915
1405,1623
596,1979
647,2210
1511,2315
831,2556
400,1286
904,1048
264,1425
613,2333
969,1214
2,193
2354,2711
1161,1384
1822,2850
1008,2862
89,2592
1718,1975
630,701
955,2218
1082,2259
595,1646
903,1762
452,1597
217,239
1276,1980
185,2650
1682,2439
1663,2160
1167,2976
1698,2383
1486,1975
120,1245
1262,2984
453,2357
1696,2724
285,1955
502,2478
2331,2969
1217,2460
449,2588
366,2065
76,2491
927,1580
2126,2658
536,1429
1759,2864
215,327
275,2593
576,1767
1615,2627
1150,2002
782,1606
962,2705
2013,2902
10,2258
521,1013
712,2301
1116,2125
410,916
525,1428
1186,2571
93,2148
1407,2984
379,1724
1630,2238
635,1421
1029,2772
844,2992
1205,2705
2096,2913
1165,1586
308,2194
241,972
996,2716
1242,1954
2271,2392
1288,2595
1668,1833
217,2722
213,1031
729,2079
290,2446
1816,1933
178,1976
11,1570
353,2502
1311,1946
831,1080
361,2326
311,519
908,2495
1453,2295
370,1099
198,2564
1413,1435
1922,2773
1820,2991
2291,2347
914,1199
2662,2748
243,2980
1241,2496
420,812
506,2572
1058,1328
1056,2487
722,1150
808,2385
312,986
1501,2837
1105,1854
2560,2629
2243,2693
398,1174
1129,2147
1273,2835
1478,2072
872,2262
8,1928
1312,2268
1131,1210
642,753
406,1937
1314,2085
1792,2878
579,1636
357,1523
1483,2537
375,1577
1629,2591
633,1872
1419,2781
2181,2838
1592,2443
1163,2037
2560,2871
177,2760
116,2750
2900,2939
2729,2828
2534,2818
1376,2266
1629,2483
1500,1578
1030,1400
398,2584
1384,1632
1779,2427
1889,2033
1195,2110
400,2401
1594,2610
80,733
83,2465
2564,2882
957,2992
345,1647
1064,2566
1186,2263
1595,2202
1889,2154
1579,1965
144,2825
278,839
1864,2097
475,1649
2056,2267
1863,2892
540,2007
151,734
1577,2269
987,1006
1964,2449
269,2941
656,1172
1504,2730
1922,2452
447,2984
862,1011
984,1940
278,960
1360,2685
1701,2749
890,2507
852,1986
1548,1689
2055,2954
613,2643
909,1473
126,2030
79,2184
819,2748
535,2989
1182,2800
163,1131
2004,2908
1821,1969
2186,2390
1205,1471
2774,2789
1098,1345
1270,1866
2144,2393
468,949
199,1956
1730,2753
1773,1928
811,2483
2454,2555
55,1682
45,2428
2416,2973
1841,2742
2276,2670
1641,2159
114,1215
1040,1646
1069,2118
489,1543
885,2297
1105,1775
1726,2647
189,1510
545,2606
1949,2167
591,2722
2196,2273
1661,2932
102,2036
1096,1662
769,1304
397,1661
1494,1708
85,1574
558,2023
1444,2116
683,2203
2135,2936
920,1850
1866,2519
1623,2761
1026,2542
1208,2024
815,1275
598,2738
956,1022
57,1633
848,2657
72,184
612,1626
206,938
870,2150
2058,2810
1115,1954
24,409
1077,1433
1051,2198
2090,2533
1429,2787
2387,2756
448,1639
1941,2181
2386,2531
602,2722
789,2548
383,1631
921,2209
329,348
1115,1257
2560,2805
1488,1502
509,1218
674,1514
142,1919
667,2558
1178,2545
589,918
1107,1847
1351,2436
454,464
1130,2962
657,2284
851,1332
1049,1576
656,864
2101,2412
1122,2091
860,2320
1977,2605
1574,1663
2261,2364
113,1339
578,944
378,590
283,996
1333,2274
369,770
195,2869
90,1126
1709,2790
117,2397
678,2693
1127,2556
46,1470
2004,2600
853,1004
2069,2958
840,2728
281,549
1199,2846
1464,2326
2410,2470
817,2515
381,1130
1296,1695
1628,2205
1191,2167
1142,1228
1429,2224
782,2413
747,1638
401,1001
1296,1587
234,1763
975,2929
646,1707
1279,1354
1165,2272
91,2357
566,1189
2782,2843
1431,2162
173,211
1628,2447
735,1412
1764,1813
542,2000
1736,1980
1061,2565
213,2764
1159,2871
2623,2712
1721,2611
1991,2206
1764,2981
297,2583
939,1821
2441,2671
2198,2684
995,2884
527,564
246,1076
1526,2520
502,736
839,1590
801,1069
44,1615
689,2585
422,2470
1219,1582
98,1326
1638,2468
1770,2099
154,440
1553,1872
2303,2333
1829,2450
299,2255
2489,2725
686,1203
188,209
336,1090
458,2019
1160,2291
1041,2074
1547,2471
10,1334
321,2953
436,1442
823,1888
16,627
2297,2905
893,900
318,669
1092,2012
24,1390
1330,1840
557,1624
2394,2693
577,1273
1048,2356
740,1974
257,285
1656,1717
386,695
704,1499
704,1270
1380,2536
732,2500
147,1581
898,1257
1679,1822
884,1093
99,1806
128,2507
422,2725
1086,1951
64,2980
277,1812
30,888
1907,2359
896,2729
975,1561
2450,2463
270,2977
1292,1682
889,2726
366,470
300,2856
145,996
100,1748
0,2564
1870,2827
454,2505
677,2025
668,2205
529,2275
1649,2306
1998,2948
1156,2144
872,2385
168,1774
1425,2268
186,2057
1614,2204
10,1831
1486,2958
1787,2132
273,2470
1169,1561
324,1469
515,2003
1525,2391
974,2517
291,1063
1328,1554
122,1254
1655,1683
2140,2664
715,2522
178,2583
2142,2481
554,2870
2678,2720
1344,1683
107,838
623,1886
600,2168
679,2986
1233,2340
806,2044
897,2391
2413,2422
1437,1618
1953,2666
208,2583
1082,1161
373,1896
880,1175
0,2819
1488,2980
478,1131
1734,1989
636,1717
233,2761
295,2178
1153,2209
515,1198
631,2807
1543,1640
1550,2582
951,1765
968,1934
1229,1709
1141,1825
2089,2567
74,2889
442,1824
1261,1927
1665,2505
1700,2728
1925,2846
2021,2554
505,2294
1723,2631
892,1013
1163,2415
660,2060
1484,2995
1036,2051
1172,1417
191,2484
1798,1879
1918,2698
64,1625
1044,1124
1402,2818
1730,1829
307,565
481,1684
1905,2355
284,2833
1125,1197
608,2893
978,1443
1554,2808
131,753
866,973
241,1150
1244,1828
1767,1869
232,1330
29,513
1355,2598
840,957
291,1681
1117,1494
2326,2506
710,847
1651,2825
2468,2855
59,1789
319,696
1306,2827
408,1448
845,2203
1282,2241
1488,2309
139,994
819,2187
979,1385
26,70
1808,2701
1476,1962
256,532
283,2850
1350,1557
1589,1839
859,2488
1010,1903
81,1174
1072,1320
2338,2866
257,2568
318,2026
1397,1790
421,986
1071,2263
632,1398
1332,2304
477,1524
682,761
1440,1837
2333,2643
1161,2193
1811,2009
964,1090
1779,2471
1905,2610
289,1180
2026,2348
1756,2487
627,1441
23,2229
446,2332
847,1444
2564,2697
2757,2826
705,2034
1178,1729
2152,2423
2319,2600
2055,2527
155,2799
1160,2843
757,1406
700,2104
772,2209
1765,2199
433,2514
1116,1753
651,1919
97,313
608,2222
1728,2253
864,1919
879,2456
77,1014
404,1934
1107,2091
1948,2670
172,1776
528,2872
1051,2684
1568,2385
692,765
1112,1122
678,2816
839,1458
1806,2442
1291,2787
1420,2672
620,2582
2063,2256
984,1997
760,1057
1061,2217
155,2115
317,2702
575,1011
160,732
523,2770
777,1640
1095,2178
758,1132
2412,2494
158,1073
1004,1538
778,966
731,1874
96,609
693,1353
891,2829
159,2880
801,2118
897,2580
145,2716
399,1320
934,2647
949,1952
849,2014
302,1387
706,2231
1869,2632
100,206
1996,2673
2051,2380
1803,2278
776,1014
1034,1538
1091,2072
729,902
1384,2294
122,2853
861,1206
611,1031
1619,2578
822,1251
1309,1598
696,846
973,1420
1540,2699
1841,1873
2137,2689
318,671
1610,1711
1114,1544
1752,2289
105,2778
2741,2803
1664,1947
1999,2166
624,2848
