source,target
14,2980
360,1173
588,1266
1278,2238
410,1933
1624,1828
1758,2057
230,282
144,996
445,2156
2107,2470
2162,2177
1212,2786
1317,2085
1329,1385
492,1679
1216,2676
2603,2822
1130,1212
159,2967
2533,2992
427,1469
800,2734
1538,1909
46,2043
323,594
1565,2537
1403,1492
1471,1855
521,2272
1163,1510
417,1397
596,1399
1459,1737
1657,2018
922,1569
189,2701
1242,2971
1758,2070
123,2347
131,1942
64,2706
2433,2653
220,1233
2713,2936
311,597
748,1389
223,2699
259,2393
1343,2730
207,1708
1778,2429
582,1585
50,1761
927,2034
95,2406
202,317
962,1991
972,2679
1474,1614
376,1638
715,1067
1654,2484
2757,2834
353,1883
995,1121
2338,2887
10,2712
414,1341
567,1583
1267,2977
95,2527
623,2417
805,2394
1178,2676
741,2638
253,2820
1829,2902
103,846
576,1295
192,2581
1236,1570
453,2356
1153,1801
272,2052
762,1650
2069,2739
54,1829
899,1655
2122,2602
203,1134
499,1950
1541,2556
1446,2696
1611,2800
1686,2156
1273,1758
1732,2272
2513,2608
1618,2924
107,2779
1220,1868
917,2059
184,1013
855,952
501,1363
389,2879
1244,1407
186,2025
1296,1597
899,1897
91,2138
5,2852
251,2127
1300,1423
2437,2855
1867,2739
185,2675
1341,2400
1542,2124
1650,1923
31,2208
1965,2752
865,1653
1481,1885
8,275
354,683
2038,2742
331,1682
62,511
1228,2644
1715,2991
87,2490
92,619
402,1333
2167,2334
1021,1082
2650,2976
1366,2285
523,2791
860,1659
613,2721
2025,2106
800,2547
134,2723
657,1973
1058,2842
216,281
431,2155
429,1328
367,450
1721,2634
79,1215
810,1959
1591,2524
357,1159
930,2778
981,1023
351,2842
227,820
514,2082
1052,2889
1293,1783
2191,2933
2401,2514
552,1290
591,2679
947,2314
2509,2690
776,2203
443,1734
794,2257
59,576
2648,2741
105,2678
2202,2654
123,1234
1164,2204
723,2956
1773,2248
1129,1688
2316,2941
177,1470
1493,2608
288,2735
431,2289
202,2466
30,1716
384,2214
2466,2885
623,2459
690,1466
1316,2948
2505,2584
1968,2608
961,2720
696,988
1449,1491
778,2518
747,990
12,1295
356,1068
2343,2936
271,2687
350,1290
1174,2491
374,1647
386,2933
1696,2536
1858,2369
1083,1289
2412,2891
1878,2957
904,2751
1334,1810
2008,2020
1638,2975
168,2831
553,2642
1687,2608
1318,1987
430,2050
1407,1507
607,663
1056,2741
839,1989
751,2105
1799,2785
985,2043
1656,1982
1045,2057
1695,1910
769,2913
1514,2801
1476,2280
777,2508
166,2125
1062,2640
671,2755
523,2362
855,886
1698,2329
130,1650
1403,2152
1071,1413
219,2365
716,956
181,1615
1053,2564
2068,2276
1016,2645
42,490
231,2375
246,1717
934,1300
383,1951
1741,2268
848,1233
347,722
667,2878
101,1972
44,1438
1186,1228
966,2945
449,2655
1674,1985
822,951
1221,2417
507,1613
390,799
1420,1580
1148,1875
1172,2232
425,2483
1454,2884
1405,1945
226,2768
202,2145
419,2668
214,987
575,1195
1050,1488
967,1719
1335,2640
172,1744
2174,2392
653,1788
1783,2507
749,1267
2060,2815
738,1603
867,1488
569,1794
1556,2235
88,740
1413,2186
1132,2173
693,1079
1037,2838
400,1729
923,1541
508,2494
626,2715
370,574
1865,1943
711,2264
495,2905
1221,2780
414,1785
1202,2538
868,1201
42,2142
355,387
2426,2626
1141,2787
215,1804
1526,2598
2173,2180
717,739
538,2494
290,406
2508,2695
1300,2551
496,2497
761,1977
399,2564
46,985
1140,1781
1365,2128
344,1810
1121,2670
2026,2813
2134,2346
1144,1607
1445,2767
160,2928
1813,2934
650,2038
767,1391
1162,2149
527,884
792,2387
463,1394
1961,2539
1183,1454
1138,2206
591,1579
1840,2249
250,2040
969,2959
12,2397
520,588
1428,2426
1686,2950
1414,2262
920,2922
1854,2534
1264,1271
133,2808
692,2506
749,825
2882,2976
427,2760
2249,2309
972,2331
1316,2895
1359,1508
232,306
2056,2668
1006,1915
787,2514
214,2881
198,658
1392,2624
968,2562
560,2508
419,1071
2102,2905
63,1409
980,2801
102,2532
1516,2781
2113,2771
1222,2334
2361,2607
129,2177
561,602
146,360
1662,2606
1178,1739
670,774
155,594
642,2927
931,2801
2,2072
1736,1737
1884,1901
213,535
846,1939
961,2680
949,1357
64,2132
229,2465
974,2353
1884,2840
1166,2523
2868,2946
1443,2279
1195,1948
558,1364
236,1313
499,1952
643,2869
1416,2792
1688,2985
1756,2631
579,1837
560,777
1494,2338
802,1293
1246,2236
2555,2957
695,2133
2261,2510
2744,2893
278,798
176,1016
1616,2220
1659,2819
2578,2860
1707,2338
614,2181
221,1203
1840,2867
742,2595
117,557
327,2087
1240,2054
1579,2274
1123,1240
254,562
383,1201
994,1126
2145,2685
97,578
372,2769
40,2030
652,2823
109,854
2228,2575
3,1101
173,1512
2609,2681
1690,2411
112,1502
2084,2567
1325,1495
1753,2696
891,974
1094,1599
1142,2313
868,1256
1291,2113
486,696
642,1438
365,635
406,2393
1243,2072
912,2201
573,2506
628,2213
1706,2476
343,1263
1876,2658
1741,2699
122,2755
1333,2904
1042,2203
2227,2592
2442,2517
1060,2257
604,1977
460,2198
868,1269
1816,2994
19,2455
1263,2027
251,1566
2190,2417
1546,2086
1974,2533
823,2960
114,2463
2414,2576
2920,2936
2818,2925
555,1159
507,2165
606,2144
112,589
927,1970
2231,2310
1252,2026
450,2570
467,1985
1621,2795
1631,2022
1746,2009
1297,2671
667,2275
44,1064
1107,2022
1095,2456
1055,1337
1084,2563
1889,2731
1739,1740
681,2035
1373,1619
1082,2904
1512,1963
588,1349
4,2052
386,2117
271,2810
2088,2769
16,2291
2189,2555
1760,1920
641,1067
728,1184
353,1832
910,2918
1280,1697
79,546
34,1298
77,1897
287,1478
1919,2852
877,1694
891,1363
2439,2595
849,1595
314,1022
291,1075
827,1055
1960,2745
2896,2955
2326,2839
1705,2226
2370,2845
885,1935
934,1302
989,1763
1567,1703
321,2536
1257,2746
1587,2621
1711,2162
842,1484
1227,2049
2657,2794
1701,2871
154,1083
1606,1816
934,1423
2066,2740
244,976
918,1186
472,840
1881,2694
1518,2642
709,2244
1273,2057
937,2596
80,989
300,1258
431,1741
816,1552
642,2190
1629,2860
1092,2884
2422,2496
1315,2404
121,2195
694,1562
470,2083
1148,1769
1518,2763
530,673
1391,2170
486,1798
245,689
1253,2465
4,334
962,1498
614,2478
98,1164
58,2031
1706,2181
308,1913
452,1103
1487,2753
35,1983
503,1334
921,1847
652,905
528,1098
691,2553
1763,2836
756,2948
952,2594
1375,2431
1117,2432
937,2730
1673,2246
1181,2309
2184,2987
2660,2916
86,1288
1920,2877
494,1113
1287,2210
404,2617
411,590
1705,2723
2571,2578
1513,1964
2607,2760
1201,2143
846,1915
1529,1945
1011,2019
18,1763
230,636
6,662
138,818
473,1525
731,2086
650,2161
13,1052
1164,2382
2518,2580
1585,2375
1337,2044
600,1751
63,351
1298,2318
1716,2077
2516,2655
647,816
573,2816
1787,1957
612,1761
1651,2850
1200,2914
2099,2717
1030,1456
1011,1214
1324,1674
155,2690
57,2118
1079,1348
203,1943
1096,2978
1388,2332
925,2342
1112,1939
253,488
731,1281
684,940
1496,2804
1095,1477
2175,2604
943,2103
573,843
634,2516
1171,1472
677,937
1156,2332
425,1130
29,1130
795,2878
578,2126
5,2493
1128,2270
1445,2206
1574,2616
918,1228
412,2588
431,615
1367,2286
1048,1523
231,2661
1809,2109
754,2473
114,1618
1172,2986
1318,2286
93,512
1480,2284
1411,2450
1335,1408
1278,2860
1536,2630
1737,2620
1818,2279
228,1087
381,2083
907,1375
177,2024
619,2369
261,446
1031,2579
145,2486
1475,2061
1292,2354
1419,2166
132,1729
357,1847
117,1606
315,1850
611,2666
53,1850
361,1966
693,1015
932,2492
973,1298
431,978
1229,2944
473,2143
268,2677
595,857
2021,2392
338,1726
374,1383
792,1142
859,903
325,444
1237,1492
2099,2985
746,2194
422,1316
1177,2646
444,809
911,1480
1181,1304
1556,2413
147,2279
1332,2934
1647,1777
2010,2583
2158,2747
738,2949
912,1853
650,2082
182,516
1321,2775
2422,2793
1105,2891
1520,1709
706,967
1284,2893
1511,1889
136,814
817,2195
1970,2174
579,2552
407,1802
1679,2870
1564,1900
953,1746
903,2154
703,1800
1115,2010
1777,2129
1672,2601
2670,2935
1458,2120
524,1690
1576,2260
65,2344
280,2269
1353,2188
670,2683
1844,2425
254,2216
1605,2668
2386,2479
500,1225
183,1289
539,924
945,1575
986,1384
1385,1847
1829,2827
2077,2663
910,2557
963,2383
56,1184
596,2855
1499,2134
248,1125
614,2909
339,489
791,2047
149,2580
2086,2604
1695,2719
725,2861
1396,2800
890,2965
1344,2381
642,648
1130,1863
749,1942
955,2047
905,2455
960,2391
896,2864
1395,2319
584,1811
1563,1866
364,1313
2363,2481
575,1991
1010,1165
623,2705
363,1354
2376,2420
554,656
561,1598
512,659
550,2119
16,199
150,428
463,659
802,879
557,2243
75,2994
758,2233
1131,2744
1484,2862
1263,2405
1736,2854
1660,1812
1066,1302
412,2535
1824,1920
1567,2523
290,2020
407,1373
510,2289
733,1543
673,1263
633,2359
571,1481
415,2136
2404,2616
444,2837
1029,1541
86,914
1034,2410
356,2495
2554,2789
949,1548
434,1368
1676,2816
645,1551
590,1615
1696,1977
1675,2857
1186,2400
71,269
2431,2611
342,732
865,2759
78,393
1850,2336
919,1009
2378,2684
203,1556
544,1620
1634,2940
677,2415
374,2606
1494,2637
1829,2627
2113,2157
2605,2848
755,1022
187,1733
218,1046
2453,2979
1415,2529
2318,2791
1385,2357
930,2945
522,2662
1879,2340
112,512
822,2365
96,1507
932,1742
1021,1262
2549,2579
439,2075
601,676
2139,2415
929,1444
1118,2363
199,2093
932,2910
418,1908
96,1857
22,1642
1171,2145
1635,2774
161,1693
49,1223
1921,2350
80,2522
775,869
2481,2687
1194,2250
2030,2751
1166,2151
689,1031
419,1170
2167,2756
152,2812
319,1757
1095,1224
1222,1265
1780,2724
1761,2482
2611,2652
1496,1504
229,2214
6,893
54,2627
582,2746
1301,1679
1237,1694
1452,1619
161,1935
217,1049
752,2561
905,1571
521,2399
409,1929
1618,2675
181,493
201,2165
846,1112
951,2626
1937,2428
1818,2965
391,1471
1443,2270
1245,2551
1756,2501
101,1668
508,1009
1609,2976
1413,1869
1299,2033
1571,2455
710,2392
65,439
2181,2909
453,2241
1351,1405
1941,2439
1641,2672
175,2004
653,2760
572,2872
150,1651
2029,2488
47,2721
981,1579
1558,1856
178,437
835,2693
346,2236
1168,2344
142,1948
1458,1625
28,2829
995,1598
327,681
1063,1998
151,2899
851,1590
48,448
15,271
364,2899
598,2083
551,2762
666,2483
631,1708
982,999
2768,2840
438,2067
2520,2738
708,1662
945,1080
413,1485
153,622
791,2599
1732,2399
450,2306
835,1888
1363,2007
1566,2632
1753,2458
1173,1883
2017,2504
301,907
2109,2736
275,1672
182,1444
87,389
18,2504
1203,2930
1759,2882
1230,2538
1161,2704
73,1393
665,1039
2019,2469
1020,2435
555,1847
226,2840
380,2489
206,875
1608,2053
94,2391
329,1211
2674,2750
721,1735
1786,1830
1980,2864
1873,2472
1905,2424
619,2626
1555,2082
555,921
572,2551
1599,2354
1000,1271
172,1119
516,929
323,763
128,2510
355,1506
1014,2374
315,2336
1705,1962
497,1855
299,1345
345,2215
1338,2205
594,2690
301,1391
1689,2139
1205,2026
1817,2819
1449,2423
224,649
2037,2822
447,2384
342,2102
698,1966
786,1813
2697,2868
1616,1782
1239,1795
201,2328
480,1514
2880,2989
2121,2183
584,1571
596,2857
157,1238
401,1864
1526,1744
2367,2589
70,2518
2224,2540
2408,2886
1174,1787
97,2126
907,1177
101,2999
115,719
376,2975
188,2924
1188,2624
1623,1798
1151,2971
1435,2501
898,2562
1065,1507
1581,1801
1916,2545
930,1282
314,784
558,1410
2048,2435
281,2593
1234,1693
1745,2434
721,2111
571,1349
54,830
405,1582
1246,1932
299,1600
242,1066
366,607
385,1603
1866,2845
1539,2450
334,2052
2545,2608
537,2640
821,2170
528,605
1642,2053
448,1026
1155,1642
255,1651
2015,2500
1402,1519
2135,2336
1126,1355
300,2296
1284,2695
730,1126
1708,1976
137,2009
557,2366
92,2532
2265,2796
337,1316
130,2006
126,2264
186,2315
64,1157
1454,2998
523,1671
222,282
1773,2980
703,2312
252,1622
2485,2957
243,341
456,863
2226,2962
1937,2859
144,2025
151,2967
894,2294
465,1851
702,1535
573,1384
493,1132
1560,1825
364,2967
1119,2762
2096,2973
69,1743
1860,1942
502,807
719,1330
1365,2939
485,2597
203,1450
812,2726
1434,1955
551,2133
946,1908
27,1867
908,1387
1059,1785
2120,2175
1361,2123
344,756
41,755
2238,2396
2047,2599
54,1219
744,1400
2058,2694
107,2277
57,2685
1017,2727
1249,2067
1903,2591
5,2229
1474,2414
409,629
321,1977
312,696
1652,2191
292,2673
63,1160
740,2045
2352,2767
98,2578
404,2621
834,1680
1345,2421
825,1860
1637,1775
1230,2848
719,2632
534,2327
1561,1901
2737,2995
97,2999
1991,2653
673,2112
2400,2592
1697,2849
319,833
764,1449
678,1180
285,2646
963,2332
2074,2543
2194,2608
1402,2379
34,2283
1020,2048
1419,1565
290,1714
195,659
2195,2954
1787,2900
713,1753
1200,1871
1284,2508
52,1778
298,1016
389,646
134,2342
1340,1622
39,267
417,1876
1387,2902
148,2654
251,2109
927,2392
160,264
2245,2667
321,2582
1450,2167
1214,2156
880,2051
1654,1674
1328,2443
1949,2790
1718,2103
1965,2734
253,2828
994,2274
1973,2329
574,668
276,1011
185,1381
1502,1926
60,1615
669,676
970,1836
1075,2118
383,1073
1426,2870
2332,2383
1045,1192
2631,2945
1368,2865
2121,2614
473,737
1734,1939
1783,2326
754,1659
432,1608
1000,2883
1258,1421
29,208
867,1307
1677,2573
947,2993
726,2765
1390,2516
454,845
600,2360
1056,1179
113,552
1510,2581
42,2069
1563,2178
1162,1834
248,1908
977,1071
287,853
239,1859
490,1441
2541,2799
992,2591
1379,2771
312,388
1232,1297
84,1433
1063,2242
413,1608
783,912
1791,1934
2200,2856
304,2375
478,2262
1288,1542
598,2327
56,812
1671,2283
1757,2286
518,2829
745,805
1137,2312
1355,1488
600,1326
586,1391
510,615
2012,2697
1685,2302
859,1028
1330,1845
2225,2926
1074,1101
1521,2315
1722,2305
2007,2703
541,2035
307,407
983,2905
678,2269
105,458
2345,2698
366,462
3,2396
1154,1740
1842,2114
802,1783
1375,2611
2063,2985
1084,2664
1323,2946
488,1098
679,2615
28,1113
410,1178
637,2389
1518,2138
67,2273
1490,2076
2235,2947
2527,2567
237,469
956,2371
1558,2705
2248,2886
814,2961
1975,2993
73,482
699,1173
141,357
476,1101
242,934
259,2564
1314,1971
606,2379
1200,2623
1379,2100
2034,2297
459,2625
1955,2418
191,824
67,300
578,1004
1176,1862
689,2269
947,2793
1355,1864
1403,2844
904,1928
420,1061
1998,2724
2273,2434
27,2069
730,994
430,1227
244,2003
1056,1918
1106,1281
823,2390
940,1743
2476,2884
466,1823
1409,2221
1643,2388
123,1605
682,1303
852,1751
692,1533
239,2948
113,365
1076,1644
1265,2334
470,1834
1279,1414
759,2876
1891,1978
1213,2817
714,2581
609,838
1178,2981
1165,2224
43,1329
850,900
1044,1934
810,1767
104,787
1984,2263
1435,2987
1151,1242
1592,1658
2782,2916
760,2296
1336,1409
1711,2518
291,2720
895,1666
148,1917
1211,1414
1567,2998
1084,1309
2257,2398
779,2430
1656,2703
1802,2757
288,1146
396,2140
1709,2300
57,459
2189,2937
1419,2467
538,2718
2843,2909
1083,2023
298,521
1839,2006
1673,2239
811,2503
809,2659
162,2094
585,965
1497,2013
2085,2183
2302,2706
2274,2873
637,2323
2411,2878
279,400
740,758
3,236
2102,2537
426,1093
66,2507
458,1045
1643,2188
1142,1677
567,1446
1582,1949
1914,2422
307,583
186,1754
69,940
1425,1736
1412,2706
2078,2301
2262,2876
2716,2817
1428,2421
1362,1838
288,691
112,1926
336,1176
759,1279
700,2096
1674,2598
1804,1890
1255,2614
1511,2311
798,2375
1753,1844
1959,2178
1554,2129
693,1800
1421,2273
137,1582
1742,2594
1012,2977
2220,2892
616,2519
1526,2969
505,2688
684,2919
2382,2890
608,2106
537,1408
382,1534
1003,2110
1636,2548
927,1105
2167,2184
248,487
1375,2692
1803,1907
292,1762
1296,1581
320,2763
1531,2387
502,2474
540,2766
1250,2633
2397,2767
1882,2846
1264,1750
756,2512
1477,2797
193,857
1337,1474
746,1006
2150,2782
985,1288
190,788
761,1543
267,1008
971,1124
239,2895
875,2059
6,1381
2487,2552
305,482
329,2825
278,1022
689,2579
782,2770
102,2782
611,2659
664,1768
951,2993
1605,2056
794,1060
1484,1995
372,1596
764,888
1405,2116
820,1197
150,1897
331,2726
2084,2441
900,2883
518,603
480,2068
127,2438
200,2657
670,1374
900,1836
248,1910
960,1887
36,1502
347,906
918,2644
2475,2676
1740,2981
1583,2280
649,1207
2276,2503
1541,2808
333,449
262,2195
888,2886
2390,2982
1196,2773
652,1892
213,1027
944,2000
182,1448
1548,2932
2709,2735
651,2421
1881,2058
351,1900
607,1331
1553,2000
1783,2691
950,1670
1258,1786
1177,2652
1865,2235
1409,1955
43,2457
1732,2645
787,1154
780,2198
2089,2882
927,2891
240,1924
1800,2227
2338,2805
263,2847
1426,1491
2343,2920
2838,2862
708,982
1028,2384
702,2665
67,168
1180,1206
691,2735
436,1462
1217,2027
1482,1544
19,127
875,1280
886,1109
2527,2569
1780,2783
1494,2951
2668,2693
2365,2426
1399,2835
948,2145
383,2861
1331,1617
59,1983
983,2102
384,1285
499,1989
84,993
695,881
397,1978
1352,1676
873,1678
90,249
336,1473
134,2278
1132,2612
1677,2146
2532,2660
97,2359
866,1409
957,2988
1662,2777
1051,2623
1202,2267
916,2169
1053,2440
158,541
1875,2777
114,1666
201,2574
1087,2401
636,1482
283,2118
1928,2788
938,2049
1306,2216
581,765
397,944
674,1710
524,2180
920,2180
1097,1813
1209,2283
1295,2323
1019,2159
542,2988
783,1882
2770,2959
472,2929
269,614
492,2349
1815,2214
545,1192
880,1182
284,370
375,1949
454,2996
1772,2517
51,2791
1418,1467
991,1134
2191,2851
503,1316
2079,2152
1656,2692
1926,2287
1931,2402
1223,2581
72,2971
180,784
526,1192
2183,2330
767,1254
2374,2864
1455,2823
2413,2792
1389,2469
200,2604
164,695
313,2252
782,2959
1308,2251
672,2535
1052,1773
406,2564
793,1778
84,335
824,862
839,1894
1749,2115
1372,2128
243,587
1435,2184
486,988
1519,1545
939,970
858,2028
409,2727
2296,2634
1520,2938
1499,1832
956,2307
1622,1902
1627,2246
1625,2816
572,1563
68,303
1339,1964
1440,2770
1025,2262
1577,2775
1370,2711
594,763
1249,2192
24,2633
2539,2634
2055,2292
659,2097
2166,2537
259,406
1398,2665
967,1166
2319,2715
335,2350
51,2362
1405,2560
284,1109
597,1569
831,1507
1682,2545
2224,2599
333,1230
1138,1398
470,2696
609,1808
1039,1392
2754,2764
383,1990
815,1647
2465,2661
329,478
385,1541
1047,2155
116,2814
871,1700
616,656
292,1993
1156,2098
2267,2538
1885,1978
2805,2887
1480,2158
1750,1790
263,2460
433,656
1837,2432
466,2001
662,893
233,258
768,1585
1086,2160
2049,2207
1956,1979
562,662
481,1491
837,2358
2196,2900
2080,2725
662,1014
2506,2833
305,484
601,1300
668,2522
2638,2723
704,1950
488,2820
121,1077
274,2073
2290,2390
750,1773
1216,2475
1622,1702
2446,2903
1830,2634
269,911
704,2071
1311,2749
1225,1248
1213,1948
502,2839
264,752
565,680
962,1548
1251,1422
1116,1197
457,2315
443,2417
323,2729
1354,1779
763,786
1009,2010
692,2074
1346,2598
1416,2105
778,1094
1201,1951
566,1440
1096,2423
1310,2123
1456,2177
391,1853
1984,2562
926,965
722,906
1326,1838
2320,2925
386,2677
1005,2655
826,2949
143,704
2364,2739
218,2275
1145,1911
1112,1734
1000,1264
1769,2529
1091,1153
2035,2648
132,1979
337,1859
757,984
798,1022
896,1328
2565,2584
2385,2919
1505,1786
1109,1557
1097,2257
372,1035
854,1038
1029,1039
91,527
115,1867
1283,2612
374,815
1640,2132
838,1444
136,943
1558,1770
579,695
751,1970
1322,2725
1661,2191
487,1631
380,751
27,1121
2164,2482
218,423
440,1290
660,1559
789,1215
2570,2941
1174,1551
107,363
2407,2654
1455,2207
274,705
155,525
404,1983
1001,1973
1297,2789
125,353
1792,2997
637,1696
281,371
1068,2148
901,2974
1727,2787
1651,1974
104,2401
171,1408
675,941
2854,2942
2219,2431
1467,2567
1386,1447
436,1827
1169,1449
274,1765
896,2980
170,890
1197,1925
1288,2043
367,1175
203,2235
663,944
403,2939
852,2802
2409,2834
795,2002
967,2523
927,1404
1235,1520
920,2411
1252,1689
2573,2942
1649,2557
2098,2383
1217,2405
1129,2521
788,2228
793,2572
275,2646
1095,1890
1530,1818
993,1879
2106,2917
289,1497
115,2364
287,2885
1302,1402
510,2405
68,1794
217,1594
7,1784
1188,2993
1256,2639
277,332
208,498
1474,2044
218,920
820,1254
894,1240
200,1546
577,1792
0,2949
1495,2103
1576,2994
1932,2858
2183,2211
1221,2766
512,2306
1037,2945
1305,1942
1017,2707
89,1156
15,1621
115,1330
1527,2930
1606,2994
2063,2681
2517,2851
523,1798
1133,1727
482,1393
886,1742
829,1208
483,2786
980,1606
1090,1249
852,2360
387,1506
781,1662
86,117
22,2805
772,1842
1553,2407
1030,2137
104,1154
2215,2526
931,1606
98,2571
1078,2299
697,2607
1631,1953
247,1095
211,1172
1303,1370
2311,2880
2655,2690
227,1116
1008,1681
72,1242
137,405
304,582
343,510
1707,2887
468,1444
464,1968
2028,2942
911,967
952,2725
2600,2875
2674,2824
2209,2990
392,816
123,2348
265,2926
681,2087
1163,1861
1152,1443
2069,2835
1035,2615
2798,2981
85,2995
576,1512
1216,2101
237,1817
2002,2781
582,768
1105,2041
38,1873
1461,1905
1750,1779
199,2464
2136,2488
685,2852
1352,1625
279,1117
950,1056
1490,2727
2183,2950
839,1225
171,537
1344,1626
602,989
664,1638
249,1130
1104,1644
209,1997
708,1415
424,1656
773,1810
396,1823
1523,2796
984,1993
538,2172
1018,1577
1052,2393
1131,2686
594,1020
1381,2568
1904,2609
909,1526
33,2121
742,2352
988,1590
1612,2208
2251,2838
1874,2622
2691,2844
440,674
2809,2836
1114,2345
1661,2743
1833,2032
2380,2430
2511,2913
418,1595
43,220
891,2007
2088,2258
1232,1519
867,2589
333,2655
837,1663
123,859
1628,2687
1124,1464
862,1427
1724,2920
1865,2105
2224,2977
498,1150
364,2907
1002,2935
286,1496
81,1801
2216,2564
1080,1771
1596,2590
337,2895
1323,2697
966,1376
305,1667
876,2651
279,2432
1698,2759
956,2122
732,2377
2248,2408
269,1155
1525,2013
559,1668
2362,2924
679,2258
799,2552
754,860
7,108
325,2669
1149,1884
280,1206
53,1981
1720,2639
438,2546
105,1848
1201,1256
1677,2942
940,2649
820,1335
911,1719
381,470
14,942
965,1430
1187,2260
1892,2049
734,1268
2000,2814
1217,2139
219,822
644,2277
2314,2452
781,2777
2585,2686
362,578
838,2493
2032,2473
2326,2691
17,580
297,863
187,991
271,1628
873,2716
1033,1685
1869,2186
1201,1269
535,1445
621,694
1382,2778
1079,1508
2045,2304
1047,1741
300,760
363,2277
220,2457
2346,2646
315,2694
1597,2558
1999,2538
411,2173
1641,2830
1789,2728
335,1360
1297,2791
1617,1978
785,2091
1511,2491
335,2299
895,1175
642,766
210,1072
554,2868
55,1198
2233,2597
719,2935
562,2463
2298,2726
1723,2495
615,2289
771,2048
957,1006
184,1056
932,2410
1342,2281
1586,2907
853,1070
713,2982
1556,2210
969,2679
1215,1917
453,1365
1050,1355
1451,2682
750,1588
1042,2928
452,1665
2759,2949
648,1311
138,1475
1155,2805
1623,2156
650,2818
37,605
283,1075
432,2595
1416,1570
478,1021
1006,1406
1763,2809
310,619
1325,2583
84,2299
905,1768
22,1155
490,1260
276,2469
350,2943
990,1583
2521,2609
2103,2621
738,2759
1280,2059
2116,2560
1190,1348
1269,2395
1467,1885
738,1712
1562,2159
2153,2334
2149,2858
1161,2983
1195,1547
1049,2018
935,2936
964,1422
456,2147
1096,1312
447,903
194,2672
538,2482
1737,2806
862,2542
215,745
127,632
1701,2065
1114,1716
99,1738
1297,2362
388,565
721,1906
857,1272
915,2711
1044,1135
1441,2232
1016,1036
444,2271
2452,2993
1118,2481
54,1564
749,1860
826,2080
0,52
239,2512
688,1621
1431,1665
1782,2417
130,2498
167,2794
527,885
1884,2815
719,1809
2346,2580
178,2165
1881,2251
2612,2995
36,2984
1268,1270
454,1282
46,1228
605,926
70,353
968,1503
341,587
402,1994
161,885
1616,2892
2409,2757
424,2692
226,2219
1315,2900
1613,2328
1483,2713
1524,2256
8,1996
882,2752
1054,2041
238,2458
1310,1509
274,654
179,1814
1559,2213
1646,2892
1245,2548
632,1530
1019,1976
599,1353
382,2816
2457,2545
1342,1397
1772,2442
211,490
1792,1899
202,2885
236,2469
1196,2282
208,421
1839,2388
440,1710
1534,2506
775,1700
1916,2608
384,1815
1339,1513
2256,2676
1275,1757
74,1774
153,2821
762,1882
1882,1913
1140,2737
414,647
87,252
2031,2450
2034,2721
790,2129
1486,2098
321,604
538,1127
923,1463
675,1361
398,558
888,2408
1999,2848
65,2075
18,273
1650,1913
1206,2165
2647,2776
195,2306
656,1469
732,2016
219,448
1017,2643
1755,2114
1920,2447
2596,2730
1708,2039
13,1548
106,507
983,2537
50,612
1122,1649
230,1482
8,2601
1259,1883
949,2889
200,556
310,2673
695,2484
1796,2273
237,1377
841,2309
886,1557
168,1506
1887,2391
770,1611
1429,2479
224,620
1041,2074
883,1259
2686,2744
1770,2220
2197,2324
803,970
1192,2014
412,1085
1236,2057
2003,2687
855,2594
705,1603
471,1436
2112,2630
324,1911
83,802
1401,2538
438,2427
1183,2544
899,1324
66,2555
843,1429
889,1545
390,400
1410,2708
568,2658
962,2023
1072,2191
1088,1381
621,2669
263,2961
230,2784
302,1640
2956,2968
160,998
2026,2051
419,2390
887,1741
61,2453
176,2440
894,1902
901,2844
285,2346
987,2618
1735,2252
2147,2462
1402,2308
996,2852
189,1820
1431,2780
1520,2300
1081,2896
1726,2139
368,516
939,1271
560,686
1315,1787
2225,2237
855,2031
924,1636
1182,2197
2185,2838
1892,2293
751,927
1282,2778
497,1276
266,2575
238,2742
42,1635
1513,2152
869,2087
1560,1675
1195,1991
1138,1457
1000,1752
26,1775
630,2744
683,1816
1307,2434
144,1538
2492,2594
174,2878
468,1864
647,1341
1015,1508
103,194
356,2360
2472,2881
1799,1849
2406,2527
556,930
1394,2029
1602,1978
571,1467
1068,2044
1470,2024
1972,2679
688,1234
136,263
48,379
447,650
894,1339
1374,2730
1572,2974
1785,2035
539,1636
2268,2943
184,1179
497,1639
495,2761
541,2648
95,841
1406,2160
1723,2510
904,2178
196,371
865,1698
1935,2100
1467,1766
1503,2214
2459,2780
1227,2050
599,2481
1550,2932
1171,2118
1307,1521
1742,2910
632,1840
260,1968
549,1842
1251,1360
1670,2741
775,2828
293,1327
2423,2978
1222,1827
1681,2341
225,2361
409,2707
505,2415
784,1601
469,506
1565,2166
326,2709
589,1362
723,1591
1948,2870
172,2205
1149,1699
1007,2518
1871,2623
1301,2470
630,2302
353,1499
1525,1720
2591,2912
504,1668
2109,2680
1522,1651
1069,2349
329,2310
993,1078
175,1614
653,2141
1601,2883
1150,2193
1913,1923
812,1905
1156,1715
206,1866
2002,2409
2012,2868
1373,1420
1627,2239
880,2719
615,1741
946,2026
1185,2308
157,1048
637,2439
24,1687
1015,1079
381,1695
36,1926
2162,2640
156,301
1294,2830
982,1777
1345,1600
395,1980
192,1163
18,1993
1370,2825
919,2660
685,2493
332,2863
2558,2990
617,1275
1376,1852
1195,2972
668,2260
427,656
844,1439
312,2332
2628,2941
1249,2427
669,1586
2176,2817
106,1180
407,2340
