x,y,node_ID
10.193758,-5.064982,329
10.81397,-4.958553,330
11.37167,-5.047855,331
11.903515,-4.9260855,332
12.5441065,-4.8370085,333
13.14624,-4.6045537,334
13.823113,-4.4067893,335
14.346809,-4.3340087,336
15.066369,-4.4824796,337
15.5073185,-4.319065,338
16.218647,-4.2677617,339
16.711693,-4.09647,340
17.096952,-3.92615,341
17.807333,-3.687915,342
18.439383,-3.7249,343
19.014933,-3.4221013,344
19.44331,-3.5721211,345
20.009775,-3.387204,346
20.689566,-3.3023713,347
21.30572,-3.24629,348
21.718618,-3.3942168,349
22.27901,-3.2979927,350
22.861933,-3.3313253,351
23.335564,-3.2525558,352
24.021982,-3.2020948,353
24.687656,-3.016567,354
25.162333,-2.8952124,355
25.853157,-2.9705331,356
26.457205,-3.160924,357
26.849607,-3.134883,358
27.005342,-3.0737383,359
2.1457398,-4.825196,360
2.5663412,-4.9941483,361
3.008036,-4.688365,362
3.6107273,-4.5617323,363
4.192326,-4.7722697,364
4.8539085,-4.74274,365
5.425492,-4.8339553,366
6.1443906,-4.813845,367
6.639763,-4.783855,368
7.283431,-4.6977186,369
7.936072,-4.599193,370
8.659923,-4.47503,371
9.082261,-4.5061874,372
9.63337,-4.3503695,373
10.150206,-4.4470806,374
10.804495,-4.3455296,375
11.374739,-4.2834206,376
11.919336,-4.2346034,377
12.468082,-4.3181686,378
13.10578,-3.9585721,379
13.817745,-3.8109195,380
14.377934,-3.7198331,381
14.806297,-3.8194053,382
15.400451,-3.7751224,383
16.10017,-3.5060873,384
16.667799,-3.405418,385
17.251106,-3.168964,386
17.784916,-3.0660863,387
18.370506,-2.9242952,388
19.026749,-2.8907323,389
19.631544,-2.8735523,390
20.012842,-2.834375,391
20.69877,-2.6054065,392
21.343487,-2.6629927,393
21.87729,-2.5398197,394
22.37612,-2.6666873,395
22.998877,-2.6267827,396
23.495184,-2.561744,397
23.99139,-2.4933097,398
24.682898,-2.466189,399
25.290316,-2.3002236,400
25.84479,-2.3459694,401
26.473728,-2.3996809,402
26.913408,-2.434296,403
27.138468,-2.2165265,404
2.2836766,-4.1170692,405
2.4513702,-4.443846,406
2.990514,-4.2797422,407
3.5762565,-4.043896,408
4.256537,-4.1754346,409
4.745712,-4.2497272,410
5.37923,-4.172576,411
6.02933,-4.0910296,412
6.5727415,-4.2154975,413
7.119811,-4.214049,414
7.7126975,-4.0395236,415
8.405608,-3.992606,416
8.902808,-3.863935,417
9.531448,-3.7318373,418
10.066484,-3.9856908,419
10.761886,-3.7735114,420
11.363566,-3.7437572,421
11.877199,-3.5668426,422
12.51719,-3.5571866,423
13.046401,-3.4902189,424
13.67188,-3.3158183,425
14.436101,-3.1669257,426
14.820208,-3.2142298,427
15.393077,-3.0655694,428
15.913385,-2.975988,429
16.483526,-2.8150933,430
17.202835,-2.7590332,431
17.826914,-2.4309847,432
18.497503,-2.239634,433
19.094473,-2.3167865,434
19.516932,-2.190896,435
20.072258,-2.0637376,436
20.707104,-2.0947783,437
21.41208,-2.134245,438
21.830843,-2.0756447,439
22.49311,-2.091594,440
23.002851,-2.0608633,441
23.588066,-2.0331783,442
24.008345,-1.9840508,443
24.764444,-1.695888,444
25.21253,-1.8222928,445
25.846148,-1.6354257,446
26.605513,-1.767888,447
27.183846,-1.9359385,448
27.21152,-1.4803272,449
2.3372343,-3.5357804,450
2.201895,-3.7731652,451
2.870377,-3.6074953,452
3.5995789,-3.6209462,453
4.1545315,-3.5889382,454
4.769136,-3.6522348,455
5.476086,-3.5575595,456
6.016325,-3.4269798,457
6.421344,-3.6343172,458
7.0442615,-3.5825162,459
7.704861,-3.3600936,460
8.243384,-3.205729,461
8.823822,-3.1820545,462
9.584678,-3.2137196,463
10.0993,-3.2191274,464
10.842141,-3.1660511,465
11.410986,-3.06937,466
11.929484,-3.0259657,467
12.605282,-2.7552164,468
13.078688,-2.7559788,469
13.517744,-2.6847866,470
14.066029,-2.541532,471
14.726865,-2.5856843,472
15.438451,-2.5007632,473
16.031359,-2.349096,474
16.49565,-2.2784417,475
17.191954,-2.1933806,476
17.743023,-2.1338086,477
18.474455,-1.8074822,478
19.012945,-1.592073,479
19.612978,-1.5210236,480
20.269371,-1.6851128,481
20.732347,-1.5088452,482
21.284742,-1.5817566,483
21.887474,-1.6231712,484
22.486198,-1.601601,485
23.048815,-1.3820212,486
23.661293,-1.5930874,487
24.306108,-1.4680365,488
24.792295,-1.2581788,489
25.488403,-1.109726,490
25.97176,-1.232606,491
26.603268,-0.83621675,492
27.118324,-1.0393157,493
27.353638,-0.93474066,494
2.1668985,-3.0861008,495
2.0531216,-3.1756802,496
2.8270788,-3.0744488,497
3.5161436,-3.0683992,498
4.0822196,-3.169535,499
4.659838,-3.125074,500
5.3563285,-3.0051718,501
6.002444,-2.9758255,502
6.453099,-2.853709,503
7.140765,-2.7331939,504
7.8596554,-2.8330588,505
8.2870245,-2.765478,506
8.976799,-2.6197326,507
9.509276,-2.5766904,508
10.031593,-2.6216745,509
10.705126,-2.523105,510
11.397585,-2.5441303,511
11.904435,-2.4233465,512
12.45738,-2.3432138,513
12.988818,-2.19564,514
13.482281,-2.123284,515
14.164527,-1.9439185,516
14.720798,-1.9464527,517
15.287275,-1.9882296,518
15.968725,-1.7949859,519
16.365656,-1.6649116,520
17.182522,-1.620513,521
17.745808,-1.4903955,522
18.431173,-1.1973287,523
19.022963,-0.92408186,524
19.643415,-0.8837995,525
20.324638,-1.1112577,526
20.871607,-0.98606426,527
21.58295,-1.13584,528
22.160969,-1.1242647,529
22.560911,-1.000987,530
22.968029,-1.2079145,531
23.401289,-0.9398602,532
24.249025,-0.7485194,533
24.93646,-0.65918297,534
25.468561,-0.57794964,535
25.995762,-0.47178268,536
26.653593,-0.4125876,537
27.23098,-0.43094397,538
27.572412,-0.5510939,539
2.216715,-2.6666408,540
2.3063745,-2.6285732,541
2.8003254,-2.5956907,542
3.5158284,-2.382181,543
3.9996688,-2.576767,544
4.635681,-2.4446046,545
5.272244,-2.3309987,546
5.952795,-2.3182013,547
6.535937,-2.172447,548
7.2070603,-2.1518257,549
7.752214,-2.0351386,550
8.308733,-2.0773985,551
8.851789,-2.0701141,552
9.528212,-2.0808976,553
9.993582,-1.9593787,554
10.617149,-2.023207,555
11.117797,-1.9040675,556
11.773648,-1.8945308,557
12.282415,-1.6758541,558
12.870085,-1.6305393,559
13.356276,-1.5505093,560
13.94635,-1.5410105,561
14.563301,-1.3834028,562
15.3233,-1.3963594,563
15.93166,-1.3084856,564
16.594938,-1.2955179,565
17.129364,-1.1915638,566
17.606916,-0.9265015,567
18.379122,-0.8369014,568
18.868387,-0.5021991,569
19.594378,-0.47990066,570
20.27052,-0.35957396,571
20.832815,-0.40692234,572
21.48875,-0.47289574,573
22.135206,-0.3829969,574
22.44583,-0.33280057,575
22.955252,-0.4451383,576
23.476936,-0.25032035,577
24.022131,-0.1019454,578
24.757467,-0.034357924,579
25.415863,0.0057354905,580
26.107397,0.107452966,581
26.657398,0.23924407,582
27.142752,0.30164188,583
27.395771,0.08201197,584
2.1913886,-2.0422547,585
2.1382391,-1.8945382,586
2.8250344,-2.1421885,587
3.3961022,-1.8313379,588
4.0191054,-1.7529061,589
4.5788283,-1.8020302,590
5.0976143,-1.8113275,591
5.7123137,-1.7841207,592
6.463822,-1.7693639,593
7.0334554,-1.4919524,594
7.54365,-1.4684063,595
7.903848,-1.3918667,596
8.656818,-1.5475408,597
9.287385,-1.6398939,598
9.932831,-1.533339,599
10.650742,-1.3335202,600
11.268952,-1.284819,601
11.656666,-1.1227117,602
12.1777315,-1.0630175,603
12.848401,-0.9428329,604
13.270437,-0.8886398,605
13.838316,-0.85009587,606
14.611853,-0.79452497,607
15.300848,-0.7410266,608
15.936633,-0.73057,609
16.5626,-0.62275606,610
17.174475,-0.4078181,611
17.851473,-0.46734467,612
18.16953,-0.13695945,613
18.938496,0.12741812,614
19.438652,0.15555744,615
20.093143,0.21503031,616
20.776855,0.045279257,617
21.42626,0.06492127,618
22.00571,0.18978006,619
22.597107,0.15752782,620
23.091408,0.3110926,621
23.558084,0.1307468,622
23.999176,0.43854326,623
24.78983,0.59651864,624
25.390446,0.6232292,625
26.073013,0.73463786,626
26.60626,0.8890596,627
27.077538,0.9167363,628
27.370657,0.8842828,629
2.101645,-1.4192322,630
2.0140493,-1.6124862,631
2.691644,-1.487815,632
3.3344955,-1.2152823,633
3.869605,-1.1560823,634
4.4292974,-1.3223957,635
5.0819883,-1.1709923,636
5.644543,-1.1566857,637
6.3752537,-1.0918988,638
6.848032,-1.0041203,639
7.4395785,-0.8926415,640
8.001653,-0.7282531,641
8.556364,-0.86480254,642
9.163332,-0.99446887,643
9.854569,-0.75998884,644
10.428033,-0.6643152,645
10.97907,-0.4496517,646
11.659996,-0.48783624,647
12.275166,-0.40745178,648
13.002302,-0.44881928,649
13.47282,-0.09150445,650
13.915958,-0.24381025,651
14.543267,-0.22727057,652
15.163046,-0.16455495,653
15.828703,-0.1045385,654
16.476099,0.004920028,655
17.096601,0.2210493,656
17.578417,0.41448513,657
18.144627,0.43412495,658
18.84173,0.6108405,659
19.514683,0.6434991,660
20.123697,0.7660074,661
20.775627,0.7960676,662
21.297056,0.8271816,663
21.812212,0.77808005,664
22.37173,0.75986356,665
23.020037,0.78998077,666
23.582254,0.78141546,667
24.146309,1.1166439,668
24.770885,1.2449999,669
25.380997,1.3944904,670
25.8385,1.4790366,671
26.53639,1.4599267,672
27.152676,1.4724829,673
27.195087,1.5031868,674
2.0059233,-0.73825794,675
2.1108692,-0.9219578,676
2.7648094,-0.77562225,677
3.344716,-0.6654225,678
3.8880014,-0.6901908,679
4.428747,-0.5925546,680
5.049374,-0.4531063,681
5.630776,-0.66721237,682
6.1996045,-0.4250899,683
6.87006,-0.45807436,684
7.515176,-0.41254288,685
7.9988804,-0.4399364,686
8.515898,-0.3001719,687
8.983321,-0.3746366,688
9.707083,-0.056331433,689
10.257418,-0.12230871,690
10.967074,-0.052646868,691
11.380187,0.12874833,692
12.015837,0.2180859,693
12.790686,0.25772083,694
13.507306,0.40049037,695
13.973399,0.47191516,696
14.595438,0.39644197,697
15.140129,0.4977512,698
15.819548,0.5552517,699
16.34992,0.57893884,700
17.06246,0.80798435,701
17.625961,0.95520484,702
18.105453,1.0365764,703
18.531939,1.1960468,704
19.3138,1.1792502,705
20.128876,1.4094821,706
20.752993,1.4047904,707
21.290926,1.520974,708
21.72676,1.3263133,709
22.390001,1.4184151,710
22.839458,1.3961123,711
23.592203,1.4363537,712
24.097036,1.6978729,713
24.649313,1.8158067,714
25.19418,2.0387027,715
25.823853,2.056551,716
26.542387,2.177334,717
27.114513,2.3472302,718
27.050726,2.363296,719
1.7823778,-0.10829391,720
1.789603,-0.2919203,721
2.6701312,-0.2681207,722
3.2102017,0.017812021,723
3.769148,0.029903403,724
4.389818,0.060321603,725
5.0258694,0.05044478,726
5.647046,0.18276666,727
6.187558,0.28521177,728
6.7444553,0.18970853,729
7.219475,0.2776269,730
7.710795,0.2169632,731
8.514974,0.2903951,732
9.050035,0.4687476,733
9.575654,0.502629,734
10.245958,0.55238897,735
10.856527,0.48723143,736
11.51029,0.66587275,737
12.072489,0.92664516,738
12.64784,0.8571682,739
13.299986,1.0023919,740
13.976087,1.0425726,741
14.560803,1.0502701,742
15.081319,1.0936753,743
15.71781,1.2884359,744
16.284609,1.3636864,745
17.093298,1.3188972,746
17.59608,1.4981292,747
18.151249,1.6680262,748
18.638569,1.8413256,749
19.374098,1.8469213,750
20.001074,1.9869812,751
20.765764,2.0868134,752
21.347448,2.1123464,753
21.991545,2.002028,754
22.443657,2.0828264,755
22.96648,2.0301912,756
23.490635,2.1976557,757
23.967028,2.3572278,758
24.666882,2.547298,759
25.241535,2.6858022,760
25.927938,2.8022785,761
26.62294,2.8214498,762
27.179195,2.8711412,763
27.254725,2.7718163,764
1.7933985,0.3445799,765
1.7915853,0.28206402,766
2.567614,0.51965326,767
3.2242606,0.5382077,768
3.7683856,0.6647063,769
4.323059,0.78572553,770
5.0951195,0.6762795,771
5.739549,0.7792072,772
6.193594,0.7820952,773
6.7751346,0.89571834,774
7.2477155,0.9529122,775
7.710242,0.84030783,776
8.417233,1.0344081,777
8.971985,0.99765223,778
9.517768,1.0748949,779
10.098332,1.1468426,780
10.810784,1.3237556,781
11.40485,1.3355287,782
12.014879,1.4136478,783
12.699918,1.5802984,784
13.306037,1.5986502,785
13.902187,1.6146775,786
14.525978,1.6063066,787
14.900342,1.7327499,788
15.665862,1.8089991,789
16.37831,1.9124689,790
17.164114,1.9144216,791
17.806614,2.0168555,792
18.144527,2.171896,793
18.802866,2.2154007,794
19.25322,2.5368736,795
19.889793,2.6291595,796
20.572723,2.7223852,797
21.327663,2.7032437,798
21.914198,2.681058,799
22.48607,2.731257,800
23.048279,3.0142016,801
23.371443,3.0063958,802
23.947664,3.1269948,803
24.614614,3.2020981,804
25.130049,3.3853927,805
25.815445,3.4157562,806
26.547338,3.4649765,807
27.135584,3.416,808
27.122366,3.4892898,809
1.6504683,1.1256028,810
1.773967,1.1271498,811
2.5163484,1.0824853,812
3.1915987,1.1558933,813
3.8126001,1.2074149,814
4.461663,1.0787241,815
5.082386,1.3576927,816
5.6641426,1.4928415,817
6.2646265,1.3701138,818
6.779097,1.3397148,819
7.357808,1.2905434,820
7.7844944,1.4423782,821
8.485684,1.5851959,822
9.200387,1.6672374,823
9.591402,1.6853551,824
10.24957,1.8170458,825
10.91688,1.9553978,826
11.338659,2.038864,827
12.06593,2.2315576,828
12.699543,2.139613,829
13.27853,2.2897148,830
14.0180235,2.28079,831
14.442259,2.336336,832
15.105157,2.2032988,833
15.743189,2.3984408,834
16.351841,2.3950715,835
16.810743,2.4937067,836
17.413755,2.6794493,837
18.10353,2.7017977,838
18.695004,2.8914795,839
19.28869,3.125964,840
19.935486,3.2530577,841
20.682241,3.3121037,842
21.216051,3.2055976,843
21.820951,3.3580463,844
22.402746,3.5488565,845
22.957865,3.6853209,846
23.552368,3.729932,847
23.914715,3.7464852,848
24.565329,3.8498836,849
25.165878,3.943535,850
25.745628,4.0739784,851
26.390282,4.093278,852
27.208246,4.191288,853
27.11562,4.1428504,854
1.5867696,1.4990437,855
1.5380238,1.5899339,856
2.3274212,1.7699441,857
3.0630345,1.6863743,858
3.7018862,1.7616799,859
4.4536533,1.7547635,860
5.0795197,1.8549386,861
5.5464597,1.939598,862
6.0591173,1.9111638,863
6.6740584,1.8898249,864
7.2020054,2.1140263,865
7.8630495,2.0468893,866
8.407868,2.2027283,867
9.025037,2.2601428,868
9.615472,2.3431823,869
10.20695,2.412172,870
10.846274,2.5475368,871
11.503206,2.5657709,872
12.006585,2.732384,873
12.676876,2.9260213,874
13.30059,3.007908,875
13.898446,2.9876454,876
14.398964,2.8637981,877
15.168796,2.994629,878
15.784507,2.9427357,879
16.184961,2.983534,880
16.881882,3.0611873,881
17.332523,3.238549,882
18.0028,3.392891,883
18.687704,3.4540908,884
19.375685,3.5740478,885
19.911486,3.582843,886
20.595304,3.8242054,887
21.167109,3.7930617,888
21.651648,3.8778892,889
22.210516,4.1328554,890
22.688637,4.211265,891
23.263773,4.383376,892
23.836275,4.3350096,893
24.48424,4.396176,894
25.079964,4.665951,895
25.640585,4.624409,896
26.368082,4.7097974,897
26.999546,4.632886,898
27.107815,4.782257,899
1.6678766,2.2534785,900
1.8081906,2.2728598,901
2.365013,2.2915404,902
3.184329,2.1812224,903
3.7734098,2.270261,904
4.3363547,2.3564334,905
4.9727454,2.4605925,906
5.5636835,2.4583418,907
6.079045,2.5320904,908
6.573661,2.4447873,909
7.212909,2.792593,910
7.803447,2.8306146,911
8.52985,2.8131402,912
9.2560835,2.8749888,913
9.65012,3.0184724,914
10.262283,3.1878588,915
10.930335,3.147686,916
11.460733,3.3326726,917
12.011117,3.4649427,918
12.654252,3.3858998,919
13.150405,3.5811977,920
13.901771,3.451726,921
14.498091,3.378075,922
14.964081,3.594208,923
15.64109,3.448778,924
16.240698,3.4148748,925
16.840958,3.9024734,926
17.401264,3.9232998,927
18.195612,4.0829244,928
18.760582,3.9603667,929
19.373186,4.1397643,930
19.842354,4.319216,931
20.365408,4.426149,932
21.19897,4.526481,933
21.548393,4.5695148,934
22.126846,4.815587,935
22.748943,4.8072615,936
23.256315,4.845276,937
24.048595,5.0389085,938
24.444025,5.0242,939
25.12904,5.216754,940
25.775984,5.1628757,941
26.370253,5.2991476,942
27.021568,5.476688,943
27.151627,5.4363,944
1.5545349,2.710045,945
1.5924144,2.732096,946
2.3284266,2.8604608,947
3.1014595,2.9194586,948
3.6476781,2.987252,949
4.3667736,3.0103903,950
5.0150967,3.0426905,951
5.5043445,3.1726162,952
6.095773,3.2668326,953
6.7358975,3.1144686,954
7.2857804,3.4017024,955
8.03345,3.4635572,956
8.545971,3.4977784,957
9.294398,3.5181756,958
9.822838,3.7089822,959
10.384505,3.9437249,960
10.976601,3.8359632,961
11.562591,3.9696393,962
12.081159,4.1073,963
12.577377,3.8892028,964
13.291024,3.8993945,965
13.932819,3.8820786,966
14.303579,4.0296397,967
15.208554,4.188935,968
15.613268,3.9860635,969
16.106611,4.186444,970
16.88875,4.3944116,971
17.44941,4.445225,972
18.040276,4.6587267,973
18.668379,4.597379,974
19.165335,4.790009,975
19.804104,4.891641,976
20.31879,5.157553,977
20.98398,5.173223,978
21.564312,5.294482,979
22.092892,5.491883,980
22.70582,5.554541,981
23.300932,5.5776653,982
23.915632,5.7015,983
24.643171,5.740748,984
25.192924,5.9405346,985
25.76854,5.924163,986
26.431768,6.0117826,987
27.26481,5.8813405,988
27.06055,5.809369,989
1.6553922,3.243704,990
1.8539051,3.3779745,991
2.274501,3.4056513,992
2.964104,3.611058,993
3.6570442,3.4331532,994
4.325063,3.566935,995
4.8682203,3.661719,996
5.5110106,3.7193687,997
6.0427885,3.716045,998
6.81624,3.8962197,999
7.393656,4.0623374,1000
7.9201474,4.02414,1001
8.495357,4.129787,1002
9.227988,4.1835604,1003
9.693716,4.3948708,1004
10.368299,4.5434046,1005
10.873803,4.505997,1006
11.396945,4.495536,1007
12.088854,4.466079,1008
12.607326,4.5559177,1009
13.277277,4.5692286,1010
13.837147,4.589826,1011
14.396233,4.6219463,1012
14.961423,4.5942144,1013
15.7658415,4.5881724,1014
16.210835,4.8076205,1015
16.821634,4.930217,1016
17.470478,4.8972774,1017
18.134926,5.1163387,1018
18.644073,5.213977,1019
19.037058,5.283111,1020
19.652761,5.466607,1021
20.24807,5.7324657,1022
20.913797,5.763134,1023
21.512438,5.9467487,1024
22.072447,5.9920483,1025
22.701706,6.111754,1026
23.116976,6.3562136,1027
23.85705,6.235073,1028
24.558323,6.266198,1029
25.338432,6.507117,1030
25.617985,6.6363535,1031
26.374903,6.6559305,1032
26.951067,6.5747414,1033
27.04825,6.511501,1034
