source,target
591,2392
781,2111
1511,2040
547,2138
71,2104
247,2190
1411,2485
602,2854
907,2214
1397,2285
927,2361
1220,2433
37,2080
1226,2196
1512,2106
846,2443
533,2059
796,2473
374,2297
189,2570
216,2070
418,2723
9,2279
238,2381
1513,2753
296,2109
68,2516
653,2309
458,2261
49,2328
235,2312
811,2219
316,2209
774,2582
1514,2384
491,2166
133,2461
599,2063
201,2214
807,2201
825,2264
56,2556
1454,2089
861,2436
475,2590
340,2254
1074,2855
127,2568
744,2489
925,2167
236,2856
433,2842
10,2085
216,2070
1027,2383
236,2184
966,2659
1098,2782
244,2455
1080,2193
1456,2371
1283,2290
1390,2761
796,2361
44,2077
1515,2060
1516,2221
669,2527
741,2857
1079,2115
1452,2105
1517,2126
217,2161
602,2228
501,2451
221,2476
547,2041
1462,2325
419,2469
350,2701
1446,2100
987,2489
489,2085
1076,2137
320,2058
295,2498
208,2297
38,2196
3,2858
109,2205
305,2072
380,2387
94,2065
1415,2102
1174,2070
573,2056
834,2684
266,2381
350,2465
1355,2138
311,2107
1518,2205
734,2099
1339,2217
33,2223
125,2859
1519,2446
1520,2366
452,2327
211,2191
290,2325
1510,2312
509,2437
986,2041
743,2629
156,2309
165,2061
98,2178
1015,2181
1465,2151
409,2366
145,2114
89,2489
268,2267
60,2095
1157,2408
742,2516
727,2191
619,2286
463,2301
855,2296
784,2311
1240,2506
1521,2412
159,2186
397,2458
645,2860
622,2134
1079,2460
289,2122
1522,2861
194,2424
1263,2862
411,2459
235,2805
557,2642
57,2591
122,2406
379,2143
157,2202
1254,2061
340,2789
1523,2614
1524,2148
1066,2385
541,2366
109,2833
977,2367
1525,2042
101,2222
1526,2213
896,2457
104,2218
1057,2249
708,2417
198,2642
1527,2453
610,2051
249,2252
140,2251
66,2685
274,2142
1164,2824
566,2506
340,2789
1528,2184
1405,2198
589,2361
175,2196
334,2107
557,2055
1529,2525
923,2601
312,2110
62,2097
1081,2122
1530,2195
399,2360
1279,2128
862,2645
813,2384
453,2395
1025,2188
959,2310
1054,2662
69,2118
923,2601
1509,2278
732,2546
205,2298
1531,2863
1014,2339
1241,2412
1214,2489
310,2457
1424,2421
73,2160
311,2107
789,2794
912,2361
483,2536
307,2647
861,2376
1126,2551
104,2196
938,2635
232,2102
735,2227
775,2615
39,2306
1532,2053
76,2298
1098,2305
385,2112
1363,2221
1394,2166
1533,2579
225,2311
977,2325
100,2057
244,2455
604,2223
220,2192
331,2502
841,2161
278,2418
461,2791
35,2219
451,2230
1027,2630
70,2525
339,2297
1385,2051
16,2391
125,2157
1190,2864
474,2385
1534,2662
373,2191
86,2306
827,2295
665,2595
732,2058
229,2238
1535,2489
588,2489
331,2506
36,2265
690,2195
364,2717
653,2699
57,2385
268,2265
810,2577
903,2087
386,2425
560,2213
1536,2360
315,2040
1469,2042
509,2437
1087,2516
146,2645
1097,2251
1131,2050
1537,2354
77,2110
897,2256
1404,2865
840,2650
1471,2844
785,2441
1411,2783
225,2366
1162,2068
819,2582
24,2057
363,2238
264,2866
272,2268
201,2190
1538,2418
837,2042
309,2384
766,2530
725,2367
1539,2436
493,2419
162,2655
1300,2551
331,2284
220,2223
260,2867
489,2409
1182,2279
1131,2412
798,2119
452,2327
167,2102
312,2110
809,2717
753,2504
977,2099
834,2684
720,2230
1186,2750
1355,2398
38,2035
692,2225
998,2129
1148,2072
625,2167
123,2434
526,2110
98,2128
654,2297
1022,2164
1344,2528
137,2213
512,2521
1421,2057
755,2819
92,2396
262,2261
1131,2412
278,2749
804,2223
818,2067
723,2563
959,2320
174,2073
465,2095
60,2095
248,2129
709,2036
730,2385
652,2357
1510,2312
437,2139
1540,2237
214,2536
1025,2188
559,2050
1102,2143
1344,2722
36,2367
252,2052
455,2315
654,2297
235,2317
502,2763
856,2333
888,2432
1080,2051
1541,2868
402,2363
400,2361
619,2477
402,2363
9,2133
1429,2070
628,2184
1450,2143
1542,2298
176,2128
1543,2315
643,2241
1429,2306
1457,2143
894,2041
1317,2248
841,2161
475,2514
1003,2190
380,2387
1200,2306
109,2273
610,2051
18,2216
1228,2833
158,2185
442,2386
342,2324
132,2613
914,2522
216,2056
439,2383
515,2369
953,2040
785,2233
610,2188
653,2166
768,2485
1544,2681
1276,2601
722,2066
537,2453
927,2361
754,2541
1169,2484
1287,2151
236,2184
1257,2536
553,2451
517,2495
385,2348
209,2277
1431,2801
1545,2746
735,2227
1414,2660
776,2412
10,2138
498,2869
305,2315
1464,2643
559,2050
596,2385
795,2223
349,2347
273,2197
8,2194
441,2385
639,2157
389,2352
781,2111
521,2814
455,2220
1312,2810
380,2586
1138,2074
1450,2143
789,2794
291,2283
907,2214
593,2247
1,2036
1517,2228
375,2354
798,2468
1241,2591
37,2870
24,2168
532,2442
115,2340
37,2078
18,2100
1546,2580
1102,2296
832,2384
334,2282
86,2117
718,2391
1447,2327
170,2327
238,2420
1425,2262
741,2416
666,2090
625,2167
1456,2306
1084,2647
1034,2215
1545,2543
645,2261
602,2300
995,2198
610,2368
249,2785
356,2337
527,2052
211,2191
143,2053
402,2731
130,2226
165,2190
1088,2057
290,2732
1547,2182
1548,2247
359,2072
741,2547
719,2281
585,2388
692,2536
403,2139
253,2385
702,2228
401,2473
385,2348
1484,2794
336,2550
102,2132
849,2061
484,2089
876,2188
947,2242
1549,2085
1309,2215
333,2182
25,2606
180,2753
449,2801
273,2871
1233,2741
861,2042
1283,2150
692,2301
1003,2249
9,2291
415,2105
159,2061
1145,2297
1550,2659
470,2557
458,2388
471,2191
1171,2388
1401,2380
333,2872
518,2360
828,2043
1190,2249
1551,2873
602,2304
1160,2619
263,2773
626,2333
698,2075
840,2250
653,2863
2,2037
56,2265
1262,2348
967,2056
1552,2638
728,2446
601,2234
769,2284
38,2194
356,2140
1553,2284
285,2055
319,2874
1161,2109
157,2184
639,2041
631,2431
124,2355
943,2153
556,2309
84,2115
254,2531
806,2054
394,2399
182,2684
1196,2044
1003,2251
420,2371
450,2367
446,2755
584,2465
1351,2135
768,2380
367,2581
134,2539
25,2234
1537,2354
366,2219
136,2228
1554,2336
406,2365
378,2381
1555,2211
693,2221
1377,2260
328,2121
360,2047
66,2340
857,2408
1344,2112
295,2157
289,2608
984,2612
1556,2468
1557,2240
303,2655
416,2368
381,2875
1558,2506
1379,2296
263,2230
238,2108
603,2730
1461,2424
308,2296
1215,2330
1484,2420
224,2476
714,2109
683,2543
450,2325
371,2224
263,2447
182,2684
1559,2074
1560,2208
908,2384
209,2222
1243,2530
921,2197
803,2058
264,2168
268,2267
418,2473
413,2599
433,2387
1561,2539
751,2314
1562,2864
175,2187
998,2530
463,2301
231,2553
466,2094
205,2298
221,2232
460,2056
483,2167
822,2191
732,2714
513,2383
62,2261
773,2104
194,2081
484,2492
371,2224
104,2666
762,2288
36,2717
789,2567
499,2256
232,2063
1253,2312
98,2201
1160,2272
552,2067
333,2182
287,2050
913,2529
639,2157
894,2041
18,2203
1203,2107
1058,2745
10,2469
609,2380
728,2054
1563,2525
44,2077
157,2517
174,2296
228,2237
1324,2330
773,2270
743,2451
784,2560
34,2068
1564,2051
380,2387
1014,2876
1256,2521
1565,2877
674,2521
293,2081
473,2813
427,2739
890,2230
1045,2624
681,2106
174,2130
104,2170
341,2264
93,2348
523,2436
386,2269
656,2191
863,2300
1390,2269
439,2645
820,2311
365,2454
1002,2595
484,2492
1045,2167
1566,2119
900,2547
930,2229
662,2186
86,2117
295,2498
368,2083
285,2073
1517,2228
249,2252
1241,2466
1038,2316
875,2089
830,2369
462,2359
522,2436
1567,2741
1044,2178
236,2184
1568,2174
37,2447
465,2151
11,2878
707,2523
20,2516
452,2448
483,2536
897,2131
179,2111
771,2184
452,2327
302,2292
1385,2051
46,2135
678,2346
290,2301
1084,2647
991,2879
1526,2880
1239,2284
10,2469
524,2440
304,2332
1025,2051
278,2881
1417,2256
775,2068
133,2142
350,2498
1450,2277
1092,2417
1023,2674
547,2041
1569,2448
577,2309
66,2685
887,2074
1570,2606
1380,2144
720,2228
1571,2294
855,2296
1336,2085
341,2483
199,2213
913,2317
1091,2559
303,2882
718,2226
1572,2697
1532,2473
104,2666
219,2585
867,2548
889,2428
1204,2250
586,2821
1327,2139
1107,2108
720,2532
513,2681
1573,2333
1501,2036
650,2436
1152,2590
1331,2789
847,2270
620,2066
1356,2414
145,2114
256,2277
1358,2247
1267,2072
1574,2576
1575,2539
253,2123
1576,2117
1456,2376
311,2119
80,2113
1577,2113
274,2457
133,2225
1171,2388
1436,2222
1080,2111
1460,2838
238,2224
1413,2621
1578,2574
773,2279
1068,2297
1563,2661
498,2150
1217,2606
1227,2653
314,2042
715,2226
785,2312
1579,2700
1580,2058
367,2581
441,2385
889,2334
1298,2279
854,2374
812,2159
18,2203
478,2076
399,2360
501,2451
180,2197
834,2684
1581,2177
918,2209
465,2402
316,2064
119,2123
521,2057
350,2332
735,2504
1003,2111
1189,2101
278,2142
636,2143
1582,2230
1509,2386
1583,2436
1040,2195
229,2252
405,2111
1197,2373
600,2569
653,2309
285,2617
11,2203
1144,2141
88,2250
4,2039
787,2530
1369,2593
887,2153
659,2312
1224,2196
1584,2296
92,2167
1565,2883
56,2265
1242,2117
626,2107
104,2515
1456,2306
1462,2325
1226,2081
604,2259
409,2541
295,2498
869,2489
304,2377
1367,2384
115,2146
905,2337
262,2292
290,2301
382,2331
1585,2428
1228,2234
225,2380
1508,2065
1372,2118
350,2121
236,2856
413,2632
168,2661
1335,2436
282,2092
582,2431
578,2366
1461,2630
1506,2151
156,2654
1068,2092
475,2059
66,2823
1285,2111
7,2672
988,2724
1145,2721
369,2217
1223,2463
1586,2089
975,2291
655,2315
60,2189
1223,2367
194,2240
216,2118
238,2583
647,2295
1066,2229
475,2213
1247,2502
167,2222
3,2604
900,2618
628,2128
158,2259
1298,2279
381,2061
1587,2254
433,2042
36,2085
432,2189
201,2214
373,2377
1544,2681
147,2446
159,2061
926,2224
646,2433
763,2041
644,2184
978,2306
1588,2541
401,2104
743,2286
639,2041
244,2455
25,2580
289,2122
266,2381
38,2196
498,2623
687,2328
488,2115
115,2340
330,2313
229,2884
125,2095
273,2230
473,2885
1315,2875
1589,2144
698,2504
1202,2467
68,2101
1082,2089
1233,2741
225,2311
667,2886
277,2229
878,2099
609,2380
132,2396
588,2355
413,2374
1064,2292
816,2422
653,2166
1179,2417
1050,2121
1590,2191
207,2113
681,2274
550,2247
893,2170
180,2197
305,2421
60,2090
1591,2292
125,2658
104,2174
449,2392
278,2142
282,2276
1254,2061
311,2109
164,2153
13,2230
241,2369
434,2381
1241,2466
804,2456
537,2436
888,2432
126,2596
1237,2350
1452,2105
601,2188
334,2186
603,2544
236,2184
342,2234
622,2194
380,2387
536,2638
198,2216
282,2197
386,2269
188,2468
38,2582
1236,2360
573,2056
1592,2298
750,2463
512,2432
871,2529
320,2302
440,2384
719,2121
554,2369
493,2186
458,2261
455,2315
584,2465
115,2887
589,2368
1124,2744
386,2751
1038,2251
1235,2784
535,2181
341,2471
1200,2385
1002,2595
1521,2412
55,2089
1593,2422
1524,2888
50,2083
60,2598
1438,2048
21,2194
149,2684
1081,2122
396,2105
195,2052
570,2459
358,2384
1594,2537
142,2172
1302,2225
1595,2509
558,2487
143,2086
223,2166
1596,2247
1597,2470
245,2248
802,2727
184,2391
1156,2104
1097,2038
266,2264
232,2569
66,2094
62,2261
1598,2276
239,2208
1460,2838
1599,2211
1233,2741
1068,2207
1506,2495
722,2162
560,2057
11,2889
805,2136
1429,2142
256,2270
299,2384
1414,2660
1022,2279
1600,2384
1163,2235
1031,2426
1079,2696
412,2153
124,2420
1355,2890
790,2063
519,2390
286,2061
162,2279
282,2036
18,2053
245,2477
1485,2078
589,2624
1411,2485
1226,2458
715,2228
214,2536
542,2169
483,2536
725,2142
1326,2778
202,2133
554,2228
911,2058
728,2222
27,2547
865,2449
145,2150
1601,2733
76,2582
86,2730
84,2499
137,2168
185,2159
370,2205
1002,2595
512,2701
861,2042
329,2436
104,2618
24,2668
248,2036
913,2441
180,2048
1160,2087
1068,2100
961,2220
622,2043
725,2367
257,2380
440,2100
947,2242
1602,2055
550,2660
1456,2306
185,2080
1603,2891
510,2193
122,2373
57,2591
340,2254
1604,2464
235,2782
333,2227
983,2656
314,2325
145,2038
4,2139
1413,2114
634,2206
1178,2240
122,2406
337,2115
40,2758
539,2485
778,2469
600,2569
1462,2599
10,2085
676,2527
1423,2192
671,2511
827,2634
7,2436
226,2614
484,2089
778,2686
143,2053
1605,2498
793,2306
535,2339
290,2430
566,2820
1606,2201
176,2597
1607,2085
236,2184
1046,2065
943,2153
437,2139
584,2349
437,2139
1600,2230
1274,2276
671,2420
751,2441
351,2688
175,2149
577,2137
1535,2489
806,2227
529,2439
173,2892
349,2347
1267,2231
519,2096
1247,2280
221,2476
1608,2117
116,2431
316,2391
1609,2045
25,2234
805,2556
1328,2175
1023,2050
1511,2040
1316,2319
112,2159
809,2076
1209,2254
503,2426
1219,2104
1375,2893
136,2290
557,2441
935,2118
471,2191
67,2092
518,2077
1610,2191
749,2391
471,2191
618,2349
511,2638
1126,2868
1132,2237
199,2837
836,2530
1560,2208
1414,2660
1611,2061
1539,2730
591,2581
159,2233
973,2318
665,2201
278,2729
174,2211
104,2196
333,2504
610,2408
124,2595
743,2445
649,2038
1612,2702
314,2599
924,2106
340,2254
1089,2448
1444,2878
92,2116
1323,2335
1155,2883
101,2237
1613,2139
1502,2128
541,2366
1201,2447
1057,2249
890,2616
610,2614
455,2801
988,2569
837,2051
34,2068
1532,2473
1064,2239
1614,2894
1394,2351
527,2390
148,2540
184,2159
284,2160
939,2161
936,2075
658,2091
539,2257
205,2107
189,2532
355,2142
65,2895
132,2613
197,2221
1615,2081
456,2350
548,2209
559,2412
1103,2585
143,2086
711,2361
22,2896
1348,2193
256,2143
1187,2419
319,2318
1044,2178
494,2420
761,2237
1282,2777
417,2228
1616,2354
827,2295
590,2295
1449,2078
802,2039
460,2496
605,2191
644,2166
358,2492
734,2143
1447,2327
367,2581
971,2144
158,2185
66,2340
1014,2292
350,2232
991,2055
37,2038
1241,2466
915,2453
949,2413
621,2590
1284,2277
14,2035
948,2054
1500,2167
109,2205
359,2072
1198,2581
751,2590
86,2117
261,2191
290,2070
999,2663
385,2112
132,2199
170,2193
44,2060
427,2095
1,2036
517,2045
487,2171
382,2068
170,2327
936,2206
610,2566
580,2729
1018,2117
796,2368
1196,2044
1295,2763
440,2092
673,2236
1058,2445
437,2139
1387,2396
517,2495
722,2162
1342,2461
494,2420
380,2261
192,2040
380,2387
875,2217
1037,2488
202,2102
1170,2441
1617,2823
1618,2054
328,2282
743,2854
395,2317
38,2149
1221,2344
1619,2309
1175,2195
1279,2350
1215,2206
78,2111
1620,2461
1083,2078
1138,2122
1023,2516
732,2580
550,2324
827,2056
21,2433
1384,2461
1485,2348
220,2192
1137,2682
486,2416
485,2663
1203,2333
368,2222
992,2119
1112,2883
524,2280
402,2739
546,2185
351,2217
741,2530
358,2446
895,2541
473,2075
1320,2318
745,2695
128,2142
793,2306
289,2180
772,2552
1621,2369
125,2157
1455,2053
581,2344
371,2224
827,2295
1081,2731
89,2128
560,2434
193,2142
527,2390
416,2188
584,2465
610,2306
204,2218
547,2037
529,2520
667,2291
59,2093
643,2474
1622,2682
248,2416
720,2541
1095,2328
1017,2191
320,2302
1185,2606
228,2141
217,2348
122,2406
674,2339
1178,2059
141,2513
367,2056
143,2307
19,2504
676,2252
943,2153
4,2584
798,2107
603,2230
792,2278
1031,2426
1623,2153
70,2147
324,2099
350,2897
188,2870
755,2898
778,2469
1624,2089
136,2391
1091,2559
815,2284
714,2109
1574,2576
841,2161
1625,2477
941,2606
1537,2354
1137,2682
366,2250
393,2566
574,2242
209,2576
1626,2734
896,2645
367,2056
34,2615
691,2605
387,2350
1102,2375
329,2408
1228,2234
1627,2433
342,2324
465,2095
69,2291
248,2596
515,2369
411,2349
1189,2318
1565,2842
830,2408
693,2899
351,2900
1628,2385
1629,2478
305,2707
299,2159
1607,2085
1273,2385
172,2113
1313,2632
827,2056
1079,2699
632,2215
807,2085
499,2256
742,2050
152,2427
1630,2185
1631,2443
1258,2359
451,2616
1632,2452
620,2105
775,2068
896,2457
194,2901
1182,2655
499,2254
1633,2323
1083,2080
1569,2063
92,2244
1464,2643
115,2355
246,2797
859,2321
985,2517
928,2366
1356,2489
1634,2359
1635,2447
1636,2102
485,2902
632,2903
1279,2453
620,2162
331,2190
136,2290
1637,2192
681,2344
27,2360
628,2463
1084,2647
412,2653
714,2419
386,2201
1214,2489
132,2613
653,2309
1131,2314
834,2163
1638,2396
1097,2038
145,2114
1278,2058
1045,2167
418,2811
603,2072
538,2291
921,2197
1017,2094
266,2264
175,2579
525,2295
198,2070
143,2053
1426,2540
1223,2161
1134,2042
895,2279
653,2166
1060,2596
1639,2263
683,2509
350,2232
10,2448
913,2441
564,2195
1640,2060
69,2249
25,2058
861,2376
1413,2839
273,2197
1106,2108
602,2180
1641,2184
593,2562
677,2042
313,2401
11,2576
602,2530
257,2904
926,2697
1088,2043
284,2278
302,2292
270,2291
1365,2408
162,2655
753,2373
721,2252
1255,2736
204,2270
853,2335
1623,2653
715,2161
60,2905
240,2851
324,2308
904,2539
785,2906
259,2217
874,2587
333,2276
784,2560
7,2051
392,2201
988,2127
841,2366
26,2286
170,2327
447,2896
727,2124
454,2080
1061,2307
99,2129
237,2582
1010,2252
458,2512
628,2167
673,2733
511,2638
305,2168
778,2799
1,2504
560,2051
489,2143
202,2133
858,2151
278,2365
796,2368
602,2451
7,2723
219,2339
300,2048
299,2371
711,2361
924,2539
1424,2229
1152,2836
298,2161
893,2251
1642,2907
466,2629
362,2106
640,2237
1390,2763
4,2364
719,2121
498,2295
1454,2688
1024,2755
1328,2461
903,2068
1558,2506
550,2660
337,2727
101,2222
917,2316
609,2380
1267,2231
654,2064
1529,2525
217,2348
577,2309
522,2691
624,2064
1603,2891
741,2251
734,2112
324,2308
1643,2163
1000,2040
1286,2077
140,2630
1602,2055
379,2106
591,2057
1349,2838
199,2168
761,2602
98,2539
877,2453
349,2347
174,2195
540,2068
1644,2563
342,2324
458,2388
610,2624
149,2057
147,2237
1040,2195
736,2247
845,2108
1645,2325
475,2272
1261,2323
639,2157
416,2368
1092,2315
56,2265
16,2323
88,2107
537,2058
285,2617
602,2373
629,2353
1646,2569
454,2078
124,2108
1647,2316
457,2486
1363,2354
244,2247
1648,2181
1154,2369
1190,2249
589,2115
531,2186
1649,2256
307,2718
1148,2376
438,2287
195,2411
405,2111
1226,2666
180,2048
871,2529
667,2496
136,2225
511,2638
236,2184
194,2901
490,2574
1650,2707
104,2666
429,2279
92,2352
551,2882
550,2533
698,2131
20,2516
299,2276
132,2396
11,2080
789,2567
86,2117
471,2349
1078,2247
98,2178
1428,2908
71,2374
1651,2697
382,2346
1574,2576
107,2387
936,2827
907,2525
1589,2052
34,2191
818,2067
153,2533
1173,2286
122,2406
394,2214
1652,2119
390,2512
862,2174
852,2192
550,2257
621,2441
362,2106
881,2191
608,2422
1040,2618
1528,2184
450,2325
1653,2324
589,2638
28,2062
944,2334
858,2151
966,2383
547,2138
168,2105
201,2214
728,2703
1654,2780
674,2292
140,2383
448,2262
404,2281
720,2541
27,2373
912,2201
957,2188
741,2383
610,2522
84,2115
908,2384
641,2279
1655,2683
413,2728
357,2047
787,2549
1509,2286
475,2355
1576,2117
1656,2351
836,2133
1525,2042
1160,2619
7,2597
98,2396
587,2192
84,2115
238,2315
777,2374
1,2053
862,2049
1262,2277
966,2681
90,2498
1327,2444
160,2203
566,2909
285,2279
794,2910
98,2201
832,2297
1657,2581
1,2054
1155,2231
720,2230
1658,2428
220,2594
287,2318
458,2512
234,2459
96,2126
720,2225
1418,2399
1563,2661
1191,2295
1647,2159
45,2078
1038,2316
1148,2376
1544,2681
52,2085
371,2224
525,2283
814,2284
1342,2461
533,2047
1312,2114
350,2121
430,2133
607,2191
1159,2227
1659,2124
504,2117
274,2518
1660,2067
1121,2489
143,2053
198,2911
1287,2800
7,2117
107,2137
236,2184
1226,2081
426,2351
412,2179
64,2160
834,2684
432,2335
132,2613
152,2427
1467,2557
620,2162
743,2478
528,2398
262,2261
1661,2895
444,2596
755,2046
471,2349
470,2399
816,2390
383,2252
734,2112
659,2312
1528,2184
456,2350
1135,2228
386,2201
924,2539
1662,2390
652,2357
343,2352
168,2085
154,2384
736,2247
86,2117
728,2131
133,2418
1469,2842
815,2284
965,2484
133,2164
4,2139
379,2143
577,2309
1444,2159
659,2312
33,2788
1663,2340
1017,2094
1079,2115
732,2288
1241,2122
157,2237
648,2651
1664,2447
473,2384
1160,2272
509,2374
770,2123
212,2119
1115,2164
840,2468
353,2041
533,2912
285,2222
849,2748
557,2441
97,2443
1665,2325
604,2527
1478,2267
1666,2119
1175,2215
1200,2117
256,2375
1022,2159
1172,2124
837,2622
1613,2039
98,2361
512,2777
733,2240
1489,2185
324,2740
14,2035
305,2120
444,2596
235,2061
1356,2229
308,2277
1018,2306
1,2036
287,2281
279,2105
726,2102
463,2225
757,2366
25,2432
653,2166
837,2042
287,2454
20,2516
156,2489
780,2214
529,2091
765,2548
413,2269
290,2325
710,2525
290,2637
778,2090
847,2913
186,2543
887,2074
273,2304
1667,2914
1668,2344
1324,2075
1368,2102
1323,2495
445,2323
641,2292
347,2328
248,2195
287,2692
186,2201
282,2222
36,2461
785,2183
1003,2218
1040,2618
1569,2448
714,2419
193,2142
302,2292
251,2391
1312,2915
68,2516
1018,2117
1454,2089
115,2340
303,2250
1177,2235
232,2724
840,2250
173,2194
1226,2666
1041,2240
665,2595
889,2682
822,2158
1182,2279
1429,2297
1669,2346
1040,2195
1197,2373
439,2645
104,2645
846,2063
193,2142
36,2381
25,2750
236,2184
715,2641
998,2495
725,2430
1670,2055
843,2591
366,2662
517,2065
1109,2916
546,2380
1016,2399
1671,2608
427,2598
1106,2136
1292,2276
11,2043
254,2531
1173,2429
464,2186
311,2272
454,2080
1609,2712
381,2061
844,2308
418,2042
156,2654
381,2183
593,2592
320,2309
64,2098
1241,2466
271,2527
1616,2251
976,2418
1672,2220
856,2390
1673,2917
20,2516
1674,2277
785,2441
755,2198
769,2240
938,2635
373,2377
324,2740
645,2663
611,2352
1532,2415
594,2522
235,2312
24,2168
386,2201
315,2219
37,2056
185,2080
1506,2144
601,2051
1675,2316
380,2314
446,2205
546,2785
1225,2256
331,2506
760,2357
558,2295
912,2361
274,2143
323,2421
622,2134
201,2190
336,2550
359,2366
162,2143
585,2388
1279,2453
1273,2385
115,2191
287,2454
1676,2123
1106,2085
857,2141
1677,2322
167,2431
778,2090
1678,2168
775,2464
1027,2383
330,2313
509,2632
284,2278
162,2758
741,2251
584,2512
572,2372
875,2159
697,2390
605,2349
858,2151
11,2158
1402,2081
102,2132
1389,2684
1348,2193
1186,2750
518,2277
721,2527
112,2306
341,2483
1121,2306
179,2193
657,2229
622,2515
1041,2240
1679,2525
112,2159
98,2201
609,2380
390,2349
659,2312
285,2262
694,2406
290,2637
1680,2569
1068,2092
337,2115
1042,2052
847,2270
260,2083
533,2377
1397,2178
1208,2655
785,2233
1681,2374
498,2196
602,2225
26,2286
192,2040
7,2509
19,2042
726,2102
1061,2086
442,2386
1060,2064
1239,2284
1312,2239
778,2918
238,2108
1027,2741
857,2463
336,2550
324,2612
68,2586
391,2354
834,2163
942,2291
475,2294
476,2436
442,2386
1682,2315
1683,2436
785,2233
397,2049
663,2323
1022,2159
189,2532
989,2539
1684,2211
1242,2304
681,2106
929,2784
44,2291
274,2142
894,2658
1053,2158
302,2292
256,2256
282,2316
502,2473
2,2138
37,2078
531,2828
1233,2741
174,2195
915,2453
217,2158
1000,2040
290,2070
1466,2919
780,2214
854,2269
1224,2540
314,2599
1685,2323
490,2279
248,2129
1551,2482
652,2278
175,2207
274,2431
1353,2221
1356,2229
1686,2128
897,2669
14,2035
287,2692
10,2448
1018,2376
97,2443
732,2546
386,2201
1687,2594
602,2366
304,2710
271,2067
1334,2432
147,2131
971,2144
433,2259
702,2306
143,2086
753,2354
559,2412
1156,2228
1091,2328
780,2214
701,2286
649,2383
1484,2085
464,2385
274,2142
1401,2472
1283,2290
387,2282
316,2226
676,2527
1173,2160
1299,2590
188,2468
64,2337
488,2231
1363,2102
555,2066
384,2347
1575,2539
880,2384
210,2223
1495,2547
303,2195
519,2119
1068,2100
340,2254
667,2077
1601,2920
1050,2498
1688,2251
986,2041
34,2615
1689,2517
525,2634
72,2105
114,2448
597,2384
949,2413
621,2272
652,2357
1564,2051
1344,2173
1457,2143
456,2350
315,2503
299,2570
830,2408
130,2161
718,2315
1565,2115
423,2297
994,2380
1162,2087
273,2351
1156,2228
484,2089
513,2741
584,2465
1313,2252
887,2598
893,2365
278,2164
549,2117
159,2233
907,2523
464,2361
589,2167
434,2381
202,2215
141,2467
584,2232
100,2266
1102,2375
676,2342
703,2124
238,2381
1036,2123
484,2089
556,2453
803,2921
946,2150
1628,2385
589,2624
112,2159
220,2192
823,2192
227,2601
1076,2474
577,2309
1551,2482
1228,2833
840,2250
999,2750
401,2171
1053,2158
1478,2551
450,2922
803,2580
651,2530
220,2594
1417,2256
1241,2413
120,2153
98,2595
360,2350
623,2419
856,2390
372,2084
1089,2335
1138,2413
701,2286
584,2465
159,2186
725,2758
1616,2251
142,2381
238,2381
1669,2346
1197,2373
141,2467
370,2324
312,2110
736,2048
992,2569
1226,2174
424,2618
121,2190
813,2384
80,2113
1530,2195
667,2291
584,2459
93,2348
664,2232
46,2887
755,2923
646,2433
1276,2236
628,2184
1627,2433
1381,2144
928,2366
1086,2119
698,2703
1027,2741
406,2365
1690,2035
454,2112
588,2115
1108,2247
1344,2166
1228,2833
802,2205
489,2449
203,2217
104,2112
460,2056
701,2638
1344,2879
945,2110
1085,2381
1678,2168
273,2351
275,2924
588,2453
803,2058
239,2289
718,2426
1128,2127
46,2135
1336,2085
1115,2200
104,2194
309,2203
1083,2431
271,2527
254,2041
586,2136
342,2234
766,2133
1255,2736
1584,2143
1206,2512
86,2117
359,2188
188,2119
195,2411
1131,2516
754,2463
1064,2192
1355,2138
734,2112
245,2248
74,2468
999,2663
46,2577
662,2254
34,2615
498,2555
854,2126
177,2052
1003,2741
972,2052
827,2056
527,2870
731,2100
718,2228
930,2229
1490,2282
136,2230
766,2470
789,2794
876,2188
294,2285
1461,2424
565,2666
565,2666
210,2223
262,2261
1426,2678
1098,2314
911,2205
575,2183
289,2105
515,2532
698,2054
229,2238
999,2663
770,2395
247,2249
199,2213
205,2298
85,2751
470,2399
535,2339
827,2295
1691,2504
1692,2833
86,2117
192,2209
271,2527
752,2039
412,2653
816,2390
636,2296
622,2194
268,2265
285,2442
373,2191
329,2408
397,2049
545,2104
98,2522
429,2925
289,2413
1332,2291
376,2056
549,2117
1607,2085
225,2167
36,2267
835,2123
1414,2387
1449,2078
101,2237
1155,2259
677,2622
1280,2174
1152,2356
320,2302
195,2608
518,2291
941,2432
29,2063
399,2291
1687,2067
1457,2143
284,2278
1489,2185
880,2230
238,2583
1227,2653
38,2035
1040,2618
693,2517
263,2052
698,2131
238,2220
365,2110
830,2408
552,2926
160,2203
503,2300
25,2234
418,2042
1024,2755
379,2344
159,2186
283,2143
1009,2412
789,2794
263,2052
863,2603
97,2127
545,2632
214,2301
413,2553
472,2927
188,2107
1041,2928
1089,2215
887,2074
482,2929
195,2411
21,2360
584,2465
120,2153
1091,2328
559,2050
630,2355
896,2081
1620,2142
754,2463
21,2547
1457,2143
330,2312
650,2197
1526,2213
411,2349
1693,2501
440,2092
452,2144
201,2190
1599,2211
911,2209
510,2111
104,2579
477,2412
180,2197
1081,2074
89,2128
1502,2930
737,2180
308,2277
89,2120
1349,2143
1190,2249
557,2197
1185,2349
599,2144
244,2247
502,2473
