source,target
129,387
141,333
235,384
165,399
107,369
73,451
97,371
77,374
22,436
61,325
33,347
8,516
69,470
65,315
56,368
54,444
0,490
91,395
123,354
178,333
115,358
20,447
285,352
90,349
40,336
76,386
90,427
161,403
107,333
129,427
179,345
179,345
129,344
117,316
63,354
69,470
90,349
62,527
90,349
150,333
151,448
73,410
136,365
152,361
47,359
141,453
105,345
83,373
144,457
34,341
136,493
114,374
33,347
50,374
132,501
111,336
54,366
155,356
124,390
66,493
50,363
50,374
203,325
61,325
3,337
83,333
50,374
190,333
90,442
123,354
152,361
88,392
152,333
156,425
48,360
0,411
76,337
114,342
151,320
83,385
179,345
286,365
152,361
41,543
121,350
72,314
8,516
62,472
3,349
70,542
50,363
83,459
90,349
33,347
95,341
187,400
175,520
118,423
41,473
44,345
61,407
45,446
160,327
129,387
151,320
193,479
76,337
115,358
87,317
46,511
199,378
124,390
33,358
83,373
76,393
24,429
129,387
36,349
14,327
98,469
28,387
40,336
133,325
94,470
90,344
64,487
10,322
273,384
102,409
103,316
181,357
92,350
50,374
125,387
218,521
129,387
151,371
155,367
155,453
92,365
75,424
59,370
12,485
33,477
36,427
53,365
22,425
210,422
16,373
102,333
60,327
123,354
89,425
55,374
162,384
81,349
167,439
90,349
175,396
179,345
92,519
8,360
95,341
95,411
187,544
150,333
45,366
124,423
21,336
40,423
83,459
103,320
50,363
24,339
143,362
117,397
185,427
63,385
21,523
50,374
53,412
190,333
232,349
167,333
199,397
86,338
193,369
3,362
19,333
86,338
23,390
287,331
45,366
241,327
7,341
45,434
16,330
53,365
54,366
123,328
156,409
44,345
178,358
132,501
216,346
288,402
79,393
50,427
175,396
22,360
16,351
144,457
141,425
167,344
168,362
33,358
289,431
179,345
182,351
84,390
29,403
30,344
21,336
45,446
26,325
137,439
124,336
41,339
44,482
88,325
51,391
179,345
290,321
44,482
54,366
7,325
21,336
83,385
134,396
153,392
33,374
89,425
62,527
60,317
35,348
4,316
92,399
17,331
61,407
125,387
23,390
4,378
83,373
33,477
34,341
23,338
50,342
89,334
62,488
16,330
90,321
16,355
22,389
33,477
5,317
37,356
166,540
90,349
45,351
39,375
83,333
45,385
16,472
100,516
65,336
100,400
184,334
1,314
6,314
62,351
5,317
6,431
291,489
4,316
179,354
8,511
90,371
73,451
34,341
90,490
28,342
73,410
206,399
56,396
126,389
176,434
89,425
162,375
162,424
137,439
150,333
36,427
132,327
112,453
68,319
131,393
117,397
161,341
152,351
90,442
114,453
106,411
45,355
89,388
29,362
171,380
23,338
67,344
44,351
73,410
24,339
33,358
4,320
292,365
132,327
98,354
182,351
60,328
30,344
193,369
123,354
39,336
155,367
114,453
140,327
50,374
5,365
51,391
92,399
5,365
58,324
76,425
92,399
36,409
199,389
0,316
69,396
36,427
61,407
34,341
20,341
36,369
22,389
130,437
136,417
114,400
13,426
119,424
37,350
58,324
73,369
189,471
67,344
61,325
60,371
181,476
119,424
129,387
136,365
38,469
170,314
90,371
62,361
61,407
39,336
92,365
190,333
50,427
66,376
175,396
124,390
97,448
105,385
50,374
89,476
30,344
85,434
102,357
160,485
36,349
50,374
0,389
16,381
30,423
293,463
18,347
76,337
41,473
90,442
251,374
76,378
122,351
167,333
8,466
50,374
97,328
23,339
233,348
34,341
50,374
20,347
112,453
131,415
105,322
169,427
276,358
261,325
17,444
44,482
90,442
169,427
182,351
83,405
111,336
165,400
152,351
66,423
115,358
199,389
30,344
161,403
111,336
179,354
58,324
67,344
96,399
165,400
153,422
160,408
124,390
294,405
90,507
114,374
76,393
109,409
60,327
76,436
295,365
66,419
191,356
90,349
238,333
170,314
21,332
124,390
140,376
152,444
16,434
90,442
176,316
37,365
59,370
155,356
80,336
62,373
83,333
96,399
21,380
59,370
79,388
233,348
288,402
68,427
147,459
1,431
69,378
73,451
165,399
296,385
24,339
123,354
190,333
10,322
179,345
76,397
92,350
83,344
101,434
231,351
101,405
15,466
14,432
83,459
89,415
219,399
241,463
109,369
86,404
138,434
8,360
1,431
48,372
150,368
100,323
62,334
218,521
37,350
169,477
129,387
16,385
21,336
90,371
50,477
118,336
8,320
87,391
4,320
46,493
50,363
115,344
7,361
14,345
100,516
160,408
29,365
79,397
161,365
42,429
193,369
114,400
155,356
273,384
4,320
108,362
124,336
45,385
134,396
50,363
40,344
45,355
170,408
81,349
79,397
80,336
181,357
106,427
4,320
18,347
241,327
232,349
90,442
152,333
17,410
182,351
134,396
2,408
167,439
59,370
56,368
70,429
16,351
185,387
90,442
40,423
33,421
134,396
4,360
102,357
16,330
225,436
67,423
144,457
54,333
95,411
76,461
114,400
102,425
132,501
7,319
24,339
141,342
189,471
297,463
193,383
4,466
76,386
63,354
56,510
62,346
165,399
4,425
141,425
8,323
171,404
73,369
73,383
214,429
50,367
74,354
193,479
131,393
89,333
249,344
44,345
33,477
72,365
56,368
167,333
162,384
7,319
117,397
86,377
14,327
3,410
12,328
162,375
106,411
3,410
130,327
153,424
108,545
34,341
2,546
137,439
50,363
51,391
20,447
168,404
66,419
50,374
12,328
2,405
117,396
48,396
18,347
90,442
103,499
29,365
176,316
24,429
92,350
66,365
298,424
73,410
90,442
59,370
54,444
94,397
51,391
29,498
92,350
60,371
117,397
176,316
45,351
80,547
94,396
179,433
4,320
88,325
8,511
29,365
7,319
70,401
3,319
29,498
10,426
12,485
89,465
57,369
84,390
208,327
153,424
167,344
251,374
101,459
70,401
6,431
33,358
265,385
143,338
69,389
20,347
136,417
76,337
59,338
191,363
24,429
20,447
151,371
11,330
10,426
155,356
67,537
100,400
114,400
67,423
11,330
179,345
20,447
58,315
202,388
150,434
251,374
90,371
175,396
66,460
176,316
206,399
140,437
0,388
83,459
17,333
59,338
73,383
152,444
83,405
209,401
160,327
129,387
12,485
114,400
51,431
69,470
126,388
50,342
114,400
153,424
240,424
0,334
39,336
152,351
51,391
66,417
105,322
42,431
152,469
126,389
299,410
153,424
56,468
79,397
88,392
90,349
199,389
73,383
165,399
87,317
300,415
115,387
179,345
128,409
21,422
185,427
117,397
74,548
79,388
76,396
165,400
68,427
64,315
117,316
69,316
97,320
124,536
23,401
16,472
156,425
98,354
38,446
38,446
98,345
179,345
22,388
103,320
30,344
167,333
46,410
170,408
176,449
191,478
76,378
81,344
99,380
17,331
92,519
175,549
215,400
7,341
46,388
66,419
59,458
92,350
185,387
101,459
107,369
8,511
180,469
155,453
123,354
28,387
7,411
46,410
179,354
196,419
141,363
152,351
105,351
254,523
84,390
3,410
18,356
63,354
109,369
4,320
118,422
63,354
182,351
36,369
30,423
254,523
83,460
115,344
21,380
89,476
11,330
175,396
59,341
233,348
114,400
254,523
34,341
129,387
3,319
171,404
58,330
245,317
10,345
136,365
115,358
12,483
83,333
46,334
33,358
136,493
141,409
3,327
100,516
68,411
66,460
4,360
45,351
16,381
188,424
90,427
21,380
74,382
143,362
16,472
131,415
103,320
141,342
34,341
182,446
30,344
165,399
13,327
151,320
28,387
217,405
122,351
38,446
123,354
98,354
51,317
4,425
168,341
131,450
26,325
28,387
46,410
16,351
33,358
168,362
167,333
114,374
103,320
142,371
22,360
123,354
36,369
34,341
77,374
12,485
151,371
188,332
132,327
20,535
16,472
123,482
162,375
189,471
14,354
141,333
28,387
51,391
199,389
292,365
100,512
109,333
0,341
202,527
5,400
56,368
125,387
56,415
118,336
45,446
90,344
79,397
123,354
191,478
167,344
4,360
61,325
42,431
95,411
83,373
66,365
7,325
37,350
88,522
23,390
114,342
39,336
124,375
78,317
16,381
46,410
90,317
11,330
6,429
152,351
274,409
124,336
92,350
105,322
301,391
302,344
90,349
90,490
103,320
10,322
58,324
162,384
123,354
129,387
161,362
190,333
61,325
124,390
60,327
21,380
51,391
133,348
126,397
22,389
24,339
228,550
160,365
97,538
58,459
151,371
141,333
193,369
58,324
10,354
117,414
18,347
50,363
101,405
20,347
78,314
73,383
45,446
92,363
129,387
98,433
21,332
105,345
41,375
303,409
50,363
3,332
46,410
112,365
41,531
98,436
40,336
83,324
44,351
46,410
167,344
48,360
168,440
24,429
61,319
2,405
38,482
16,355
45,446
87,391
199,397
46,334
83,459
193,479
90,371
117,319
105,344
133,348
192,314
3,327
153,424
23,339
161,458
73,451
52,377
7,325
16,434
60,327
129,387
179,333
30,344
29,343
133,348
140,327
178,358
147,333
156,425
88,522
0,411
40,423
126,388
95,441
100,516
8,320
115,347
61,319
92,350
148,329
77,374
114,400
304,432
167,344
141,323
20,347
78,314
45,351
126,388
83,324
7,325
46,388
114,342
131,393
21,348
51,317
4,320
3,327
63,322
48,448
36,427
115,347
135,366
73,451
123,467
227,384
51,391
10,459
151,320
83,333
165,400
44,402
102,409
232,349
141,342
66,419
160,327
76,436
182,351
129,387
92,399
33,374
105,351
199,378
14,328
54,366
16,330
4,320
40,423
92,350
72,365
69,396
2,405
94,396
179,345
107,333
137,349
54,444
145,349
153,424
50,363
40,365
90,551
56,415
90,349
99,404
58,459
93,348
72,432
4,320
84,390
202,527
90,507
90,349
7,341
179,345
191,350
44,345
102,357
124,336
66,417
58,324
89,415
107,333
56,415
4,320
7,325
2,405
50,428
99,404
86,552
79,397
191,350
68,319
133,348
51,391
123,354
23,338
45,351
117,466
144,337
24,429
30,344
136,417
141,342
101,460
121,350
123,354
144,337
105,351
121,350
40,423
105,434
33,374
72,314
202,527
9,553
41,473
90,349
68,349
21,417
61,325
20,347
98,469
89,476
16,355
184,334
168,440
106,411
123,328
11,330
277,415
83,426
305,325
41,396
58,324
187,400
151,320
56,368
161,542
232,349
23,338
98,354
49,362
89,393
34,341
12,328
20,347
29,362
155,453
66,423
32,346
268,378
66,419
162,554
148,329
50,374
114,453
0,316
16,355
90,349
3,365
10,322
2,381
38,446
89,415
45,446
10,322
130,327
50,342
24,429
140,327
79,388
127,347
105,344
18,347
79,397
53,365
24,339
306,349
103,316
50,363
83,459
16,355
17,331
188,481
20,447
38,469
21,375
143,377
92,350
215,486
306,349
54,366
167,349
114,400
110,380
33,374
205,374
18,347
21,380
76,361
84,375
191,478
0,425
11,330
22,360
199,389
67,537
115,427
133,348
10,322
10,385
98,354
93,348
141,363
199,389
169,477
95,341
108,362
68,358
28,387
79,393
45,355
151,328
129,427
90,320
8,320
170,555
83,385
95,341
11,330
90,442
39,375
129,344
168,404
126,334
41,349
45,446
50,374
31,345
90,432
149,423
141,363
95,411
152,351
102,333
81,344
16,373
65,324
161,341
152,333
191,350
21,536
88,348
86,404
90,442
103,320
50,363
4,360
286,365
50,363
21,536
136,365
100,400
129,387
62,472
59,338
21,536
213,374
144,337
24,339
118,417
21,422
153,424
123,354
112,556
58,324
117,397
83,324
99,404
101,405
95,411
29,362
66,419
83,385
73,334
281,339
63,354
48,372
83,385
76,393
129,387
37,350
80,336
125,387
122,446
44,354
118,417
202,393
307,409
14,326
18,347
129,387
7,425
134,396
281,339
17,410
50,374
98,345
159,456
6,364
92,399
165,399
33,358
54,333
69,389
205,374
58,324
5,400
0,334
36,333
33,358
188,557
24,508
11,330
153,392
66,419
191,478
65,324
147,344
203,341
103,320
16,351
68,358
23,401
193,369
2,405
129,344
55,335
45,366
44,345
123,354
67,434
144,337
83,373
54,446
155,363
150,434
21,422
40,336
68,358
39,375
90,371
112,365
84,390
36,369
0,378
3,327
114,374
71,381
241,365
54,366
132,327
92,350
69,316
179,433
69,316
41,354
61,333
7,341
90,349
50,363
205,453
172,415
124,375
124,423
11,324
40,423
117,397
57,369
12,485
63,322
177,429
230,327
263,412
80,422
96,399
308,325
73,507
24,339
23,424
63,345
61,407
95,447
68,358
131,393
294,405
57,369
58,315
7,425
22,558
8,559
188,424
129,427
8,559
117,328
20,335
60,317
60,327
96,399
3,426
84,375
105,345
39,375
14,326
162,424
208,408
57,349
23,339
165,399
7,341
62,337
92,350
164,363
12,483
184,409
88,348
79,389
198,405
44,345
205,374
105,373
30,423
10,322
141,425
30,344
179,354
194,442
141,342
151,371
132,501
7,325
71,381
12,328
160,408
131,415
12,485
114,342
76,425
54,348
132,437
23,384
21,336
45,366
92,519
66,344
21,523
52,362
3,410
0,389
20,429
156,409
11,330
137,344
151,448
7,341
76,331
36,427
2,405
36,409
79,397
62,361
132,501
23,390
179,345
76,436
134,396
124,375
103,320
66,344
203,333
73,334
100,432
38,351
14,371
152,351
100,400
44,345
0,447
16,472
129,344
167,344
69,316
170,555
115,358
88,348
177,429
38,446
114,400
151,400
97,328
60,317
50,363
50,374
117,360
3,327
121,350
129,387
10,344
152,333
59,370
61,407
2,408
182,351
33,347
128,333
188,447
118,422
131,415
179,354
65,392
309,429
232,349
2,496
90,371
96,399
88,392
90,442
59,338
72,365
88,392
62,361
10,322
93,348
162,384
167,344
0,319
29,498
50,363
14,327
132,327
12,485
95,411
54,366
36,369
232,349
103,320
103,320
89,415
18,347
181,357
54,444
140,344
64,487
23,384
45,446
140,327
21,332
202,393
56,468
165,399
12,485
22,488
310,431
80,336
4,466
83,324
96,399
45,446
10,344
54,366
1,429
58,324
153,375
137,439
118,336
199,389
8,466
13,327
94,396
167,344
155,356
30,423
30,423
12,328
232,507
59,370
162,424
51,391
46,357
12,485
84,375
67,423
45,385
1,314
37,365
23,424
167,409
190,333
105,373
64,487
64,487
238,333
3,334
28,427
56,510
80,547
140,539
114,323
58,324
143,362
24,429
92,350
156,425
133,348
21,422
249,344
89,415
193,369
97,371
155,453
249,344
71,495
1,431
107,369
137,349
155,453
97,371
122,446
22,388
142,321
105,351
73,369
84,390
114,400
77,374
88,522
152,436
128,333
10,333
63,354
53,365
28,387
0,425
54,366
135,444
49,362
16,351
35,348
73,410
301,391
136,365
152,333
58,315
11,330
160,408
181,357
10,459
30,423
141,333
170,314
155,363
35,348
66,314
56,415
118,336
11,330
311,362
51,391
153,424
128,334
35,346
188,332
98,354
24,339
56,396
136,365
245,412
107,342
162,375
21,417
4,425
46,410
129,387
83,426
137,344
38,333
24,339
45,446
41,354
20,347
153,424
55,374
312,521
29,498
